Step,Value
0,96.0
1,0.0
2,1973.0
3,1975.0
4,1964.0
5,1957.0
6,1953.0
7,1919.0
8,49.0
9,0.0
10,0.0
11,1942.0
12,1949.0
13,1909.0
14,1965.0
15,1942.0
16,1947.0
17,1932.0
18,1955.0
19,1962.0
20,1914.0
21,8.0
22,0.0
23,1987.0
24,390.0
25,1969.0
26,137.0
27,1773.0
28,1965.0
29,1951.0
30,1945.0
31,68.0
32,1778.0
33,1957.0
34,1940.0
35,7.0
36,1944.0
37,1900.0
38,1961.0
39,62.0
40,1942.0
41,1944.0
42,1927.0
43,1948.0
44,1931.0
45,1956.0
46,1947.0
47,1959.0
48,1956.0
49,1959.0
50,9.0
51,1939.0
52,1961.0
53,1972.0
54,1974.0
55,1975.0
56,47.0
57,1968.0
58,1970.0
59,1953.0
60,1949.0
61,1953.0
62,1955.0
63,1948.0
64,1970.0
65,1966.0
66,1968.0
67,1967.0
68,99.0
69,1967.0
70,1965.0
71,1971.0
72,1962.0
73,1945.0
74,1883.0
75,1950.0
76,1962.0
77,1962.0
78,1958.0
79,1947.0
80,33.0
81,1929.0
82,1955.0
83,1962.0
84,1857.0
85,1963.0
86,48.0
87,0.0
88,1824.0
89,25.0
90,1953.0
91,1951.0
92,30.0
93,1956.0
94,1940.0
95,11.0
96,1958.0
97,1964.0
98,1979.0
99,1979.0
100,1977.0
101,1982.0
102,109.0
103,1995.0
104,1986.0
105,0.0
106,1985.0
107,1969.0
108,1975.0
109,1969.0
110,1958.0
111,1933.0
112,1922.0
113,0.0
114,1942.0
115,1884.0
116,1961.0
117,1955.0
118,1961.0
119,1968.0
120,1971.0
121,1957.0
122,1943.0
123,1914.0
124,1967.0
125,41.0
126,0.0
127,1947.0
128,1988.0
129,110.0
130,1963.0
131,12.0
132,1962.0
133,1958.0
134,1977.0
135,1955.0
136,1968.0
137,1970.0
138,4.0
139,1962.0
140,1979.0
141,1980.0
142,1975.0
143,1980.0
144,1992.0
145,1980.0
146,138.0
147,1988.0
148,1978.0
149,1984.0
150,0.0
151,1970.0
152,1977.0
153,1964.0
154,1965.0
155,1954.0
156,1956.0
157,1943.0
158,1954.0
159,27.0
160,1967.0
161,1981.0
162,1974.0
163,1969.0
164,1965.0
165,1963.0
166,1929.0
167,1952.0
168,1959.0
169,1943.0
170,1955.0
171,1952.0
172,1947.0
173,1953.0
174,1927.0
175,1955.0
176,1958.0
177,1950.0
178,1968.0
179,1896.0
180,1946.0
181,1956.0
182,1964.0
183,1975.0
184,1961.0
185,1960.0
186,1967.0
187,1972.0
188,1959.0
189,1951.0
190,1962.0
191,1967.0
192,2.0
193,1952.0
194,1958.0
195,1943.0
196,1747.0
197,1954.0
198,1955.0
199,1957.0
200,1960.0
201,1958.0
202,1980.0
203,1975.0
204,1976.0
205,1966.0
206,1964.0
207,1955.0
208,1950.0
209,1947.0
210,1956.0
211,1958.0
212,1950.0
213,1959.0
214,1953.0
215,1963.0
216,1921.0
217,1931.0
218,1960.0
219,1959.0
220,1961.0
221,1972.0
222,1956.0
223,1979.0
224,1967.0
225,1981.0
226,1968.0
227,1967.0
228,1794.0
229,1952.0
230,1938.0
231,1959.0
232,1952.0
233,1957.0
234,1964.0
235,1959.0
236,1962.0
237,1953.0
238,1961.0
239,1957.0
240,1962.0
241,1966.0
242,1949.0
243,1942.0
244,1941.0
245,1977.0
246,1965.0
247,1939.0
248,1916.0
249,1941.0
250,1938.0
251,1958.0
252,1977.0
253,1924.0
254,1958.0
255,1952.0
256,1931.0
257,1983.0
258,1968.0
259,1950.0
260,1984.0
261,1961.0
262,1956.0
263,1960.0
264,1955.0
265,1847.0
266,1972.0
267,1976.0
268,1969.0
269,1934.0
270,1891.0
271,1927.0
272,1962.0
273,1859.0
274,1954.0
275,1952.0
276,1939.0
277,1942.0
278,1953.0
279,1958.0
280,1968.0
281,1958.0
282,1965.0
283,1969.0
284,1966.0
285,1968.0
286,1962.0
287,1965.0
288,1978.0
289,1992.0
290,1902.0
291,1942.0
292,1896.0
293,174.0
294,1954.0
295,1969.0
296,1965.0
297,1955.0
298,1951.0
299,1955.0
300,1896.0
301,1.0
302,1929.0
303,0.0
304,1947.0
305,1954.0
306,1958.0
307,1955.0
308,1969.0
309,1962.0
310,1967.0
311,1869.0
312,1968.0
313,1973.0
314,1955.0
315,1971.0
316,1952.0
317,1956.0
318,1968.0
319,1960.0
320,1938.0
321,1950.0
322,1949.0
323,1933.0
324,1947.0
325,1912.0
326,1954.0
327,1953.0
328,1784.0
329,1961.0
330,1979.0
331,1957.0
332,1971.0
333,1953.0
334,1955.0
335,33.0
336,1853.0
337,1960.0
338,1971.0
339,1974.0
340,1955.0
341,1956.0
342,1965.0
343,1950.0
344,1964.0
345,1946.0
346,29.0
347,1891.0
348,105.0
349,1956.0
350,1966.0
351,1972.0
352,1968.0
353,1962.0
354,1938.0
355,1960.0
356,1861.0
357,1919.0
358,1950.0
359,1921.0
360,1956.0
361,1959.0
362,1980.0
363,1961.0
364,1954.0
365,1960.0
366,1951.0
367,1957.0
368,1965.0
369,1900.0
370,1974.0
371,1962.0
372,1862.0
373,1967.0
374,12.0
375,1860.0
376,1929.0
377,35.0
378,1944.0
379,1970.0
380,1980.0
381,1973.0
382,1980.0
383,1971.0
384,100.0
385,1967.0
386,1968.0
387,1972.0
388,1951.0
389,1955.0
390,1959.0
391,1942.0
392,1920.0
393,11.0
394,1951.0
395,1969.0
396,1971.0
397,1959.0
398,1967.0
399,1959.0
400,1951.0
401,1952.0
402,1974.0
403,1855.0
404,1836.0
405,1859.0
406,1882.0
407,1959.0
408,1953.0
409,1945.0
410,1967.0
411,1957.0
412,1914.0
413,1.0
414,1950.0
415,1952.0
416,1946.0
417,1880.0
418,1924.0
419,1967.0
420,1948.0
421,1928.0
422,1963.0
423,1984.0
424,1963.0
425,1972.0
426,1931.0
427,1964.0
428,1965.0
429,1885.0
430,1955.0
431,1952.0
432,1963.0
433,1957.0
434,1952.0
435,1972.0
436,1969.0
437,1961.0
438,1968.0
439,1826.0
440,1934.0
441,1955.0
442,1953.0
443,1951.0
444,1952.0
445,1960.0
446,1966.0
447,1935.0
448,1957.0
449,1983.0
450,1919.0
451,232.0
452,1810.0
453,1944.0
454,1852.0
455,1975.0
456,1976.0
457,1986.0
458,1982.0
459,1953.0
460,1958.0
461,1864.0
462,1936.0
463,1944.0
464,1803.0
465,1830.0
466,1917.0
467,1929.0
468,1918.0
469,1931.0
470,1931.0
471,1948.0
472,1952.0
473,1959.0
474,1970.0
475,1976.0
476,1978.0
477,1974.0
478,1971.0
479,91.0
480,0.0
481,1942.0
482,45.0
483,1816.0
484,1929.0
485,1936.0
486,1898.0
487,1944.0
488,1942.0
489,1887.0
490,0.0
491,1933.0
492,0.0
493,1894.0
494,1954.0
495,73.0
496,1950.0
497,96.0
498,0.0
499,0.0
500,1873.0
501,1767.0
502,1935.0
503,1885.0
504,1903.0
505,1922.0
506,1937.0
507,1799.0
508,1970.0
509,1950.0
510,1956.0
511,1960.0
512,1976.0
513,1982.0
514,1967.0
515,1941.0
516,1832.0
517,1966.0
518,1967.0
519,1982.0
520,1833.0
521,1856.0
522,1946.0
523,1940.0
524,1962.0
525,1956.0
526,1944.0
527,1933.0
528,1946.0
529,1903.0
530,1938.0
531,1861.0
532,1982.0
533,1970.0
534,1974.0
535,1968.0
536,1960.0
537,1968.0
538,1959.0
539,1959.0
540,1962.0
541,1972.0
542,1946.0
543,1960.0
544,1962.0
545,1985.0
546,1981.0
547,63.0
548,1968.0
549,1967.0
550,1961.0
551,1970.0
552,1973.0
553,1955.0
554,1960.0
555,1959.0
556,1974.0
557,1970.0
558,1933.0
559,1791.0
560,1775.0
561,1760.0
562,1956.0
563,1958.0
564,1952.0
565,54.0
566,1957.0
567,1967.0
568,1970.0
569,1954.0
570,1903.0
571,1957.0
572,1971.0
573,1965.0
574,1963.0
575,1961.0
576,1971.0
577,1900.0
578,1954.0
579,1873.0
580,1967.0
581,1968.0
582,1961.0
583,1941.0
584,1978.0
585,1964.0
586,1958.0
587,1962.0
588,1964.0
589,1956.0
590,1955.0
591,1941.0
592,1953.0
593,1957.0
594,1955.0
595,1941.0
596,1946.0
597,1958.0
598,1966.0
599,1954.0
600,1960.0
601,1967.0
602,1957.0
603,1954.0
604,1956.0
605,1949.0
606,1955.0
607,1946.0
608,1956.0
609,1951.0
610,1950.0
611,1946.0
612,1963.0
613,1971.0
614,1965.0
615,1938.0
616,1973.0
617,1965.0
618,1964.0
619,1962.0
620,1946.0
621,1804.0
622,1953.0
623,1937.0
624,1939.0
625,1845.0
626,1945.0
627,1949.0
628,1963.0
629,1846.0
630,1891.0
631,1961.0
632,1952.0
633,1952.0
634,1873.0
635,1945.0
636,1964.0
637,1960.0
638,1974.0
639,1977.0
640,1979.0
641,1951.0
642,1962.0
643,1943.0
644,1965.0
645,1965.0
646,1944.0
647,1953.0
648,1963.0
649,1965.0
650,1952.0
651,1957.0
652,1943.0
653,1954.0
654,1955.0
655,1972.0
656,1963.0
657,1966.0
658,1987.0
659,1985.0
660,0.0
661,0.0
662,1924.0
663,1828.0
664,1961.0
665,1953.0
666,1948.0
667,1950.0
668,1962.0
669,7.0
670,1958.0
671,1968.0
672,1884.0
673,43.0
674,1974.0
675,1982.0
676,1966.0
677,1917.0
678,1964.0
679,1962.0
680,1969.0
681,1945.0
682,1940.0
683,1956.0
684,1946.0
685,1878.0
686,1935.0
687,1895.0
688,1921.0
689,1937.0
690,1956.0
691,1894.0
692,1949.0
693,1983.0
694,1967.0
695,1952.0
696,1960.0
697,1956.0
698,1955.0
699,1963.0
700,1881.0
701,1937.0
702,1949.0
703,28.0
704,1931.0
705,1957.0
706,1946.0
707,1953.0
708,28.0
709,0.0
710,1951.0
711,1951.0
712,1974.0
713,1973.0
714,1988.0
715,1968.0
716,1950.0
717,1959.0
718,1940.0
719,1952.0
720,1917.0
721,1956.0
722,1951.0
723,1965.0
724,1957.0
725,1966.0
726,1966.0
727,1951.0
728,1907.0
729,1966.0
730,1958.0
731,1938.0
732,1933.0
733,1937.0
734,1862.0
735,1949.0
736,1959.0
737,1972.0
738,1963.0
739,1959.0
740,1955.0
741,1952.0
742,1977.0
743,1964.0
744,1962.0
745,1880.0
746,1967.0
747,1940.0
748,1945.0
749,1942.0
750,1935.0
751,1916.0
752,1935.0
753,1943.0
754,1934.0
755,1946.0
756,1961.0
757,1936.0
758,1950.0
759,1962.0
760,1976.0
761,1961.0
762,1960.0
763,1957.0
764,1957.0
765,1936.0
766,1943.0
767,1936.0
768,1940.0
769,1936.0
770,1928.0
771,1946.0
772,1954.0
773,1944.0
774,1939.0
775,1964.0
776,1960.0
777,1950.0
778,1908.0
779,1960.0
780,1969.0
781,55.0
782,1964.0
783,1948.0
784,1958.0
785,1962.0
786,1962.0
787,1962.0
788,1960.0
789,1948.0
790,1967.0
791,1951.0
792,1944.0
793,1943.0
794,1952.0
795,1935.0
796,1950.0
797,1969.0
798,1955.0
799,1969.0
800,1979.0
801,1979.0
802,1970.0
803,1984.0
804,1956.0
805,110.0
806,1954.0
807,1950.0
808,1964.0
809,1948.0
810,3.0
811,1942.0
812,1931.0
813,1941.0
814,1928.0
815,1943.0
816,1923.0
817,1918.0
818,1942.0
819,1950.0
820,1969.0
821,1965.0
822,1962.0
823,1962.0
824,1957.0
825,1963.0
826,1954.0
827,1960.0
828,1971.0
829,1954.0
830,1960.0
831,1956.0
832,1943.0
833,1942.0
834,1953.0
835,1944.0
836,1945.0
837,1946.0
838,1949.0
839,1972.0
840,1962.0
841,1955.0
842,1967.0
843,1961.0
844,1974.0
845,1956.0
846,1961.0
847,1953.0
848,1980.0
849,1970.0
850,1979.0
851,1967.0
852,1957.0
853,1964.0
854,1937.0
855,1965.0
856,1960.0
857,1963.0
858,1947.0
859,1963.0
860,1964.0
861,1978.0
862,1983.0
863,1986.0
864,1979.0
865,1979.0
866,1964.0
867,1916.0
868,1958.0
869,1960.0
870,1965.0
871,1947.0
872,1964.0
873,1955.0
874,1974.0
875,1961.0
876,1958.0
877,1937.0
878,1939.0
879,1929.0
880,1918.0
881,1919.0
882,1941.0
883,1963.0
884,1968.0
885,1959.0
886,1941.0
887,1960.0
888,1956.0
889,1958.0
890,1975.0
891,1969.0
892,1971.0
893,1969.0
894,1961.0
895,1939.0
896,1958.0
897,1956.0
898,1955.0
899,1932.0
900,1926.0
901,1961.0
902,1909.0
903,1973.0
904,1979.0
905,1986.0
906,1978.0
907,1976.0
908,1961.0
909,1961.0
910,1961.0
911,1965.0
912,1969.0
913,1953.0
914,1966.0
915,1953.0
916,1974.0
917,1960.0
918,1954.0
919,1964.0
920,1951.0
921,1954.0
922,1933.0
923,1963.0
924,1943.0
925,1957.0
926,1947.0
927,1951.0
928,1949.0
929,1955.0
930,1949.0
931,1921.0
932,1959.0
933,1822.0
934,1864.0
935,1951.0
936,1940.0
937,1932.0
938,1951.0
939,1961.0
940,1945.0
941,1958.0
942,1948.0
943,1943.0
944,1964.0
945,1980.0
946,1981.0
947,1978.0
948,1965.0
949,1961.0
950,1966.0
951,1972.0
952,1956.0
953,1967.0
954,1964.0
955,1938.0
956,1962.0
957,1951.0
958,1937.0
959,1896.0
960,1937.0
961,1937.0
962,1938.0
963,1939.0
964,1970.0
965,1970.0
966,1961.0
967,1968.0
968,1964.0
969,1956.0
970,1956.0
971,1949.0
972,1967.0
973,1818.0
974,1920.0
975,1951.0
976,1963.0
977,1963.0
978,1963.0
979,1978.0
980,1989.0
981,1968.0
982,1972.0
983,1978.0
984,1981.0
985,1974.0
986,1978.0
987,1957.0
988,1964.0
989,1943.0
990,1949.0
991,1941.0
992,1960.0
993,1952.0
994,1920.0
995,1941.0
996,1968.0
997,1972.0
998,1987.0
999,1974.0
1000,1975.0
1001,1986.0
1002,1983.0
1003,1973.0
1004,1956.0
1005,1955.0
1006,1968.0
1007,1963.0
1008,1953.0
1009,1951.0
1010,1955.0
1011,1964.0
1012,1963.0
1013,1966.0
1014,1975.0
1015,1940.0
1016,1943.0
1017,1954.0
1018,1972.0
1019,1958.0
1020,1951.0
1021,1953.0
1022,1946.0
1023,1964.0
1024,1961.0
1025,1962.0
1026,1958.0
1027,1978.0
1028,1971.0
1029,1978.0
1030,1975.0
1031,1983.0
1032,1966.0
1033,1963.0
1034,1962.0
1035,1924.0
1036,1954.0
1037,1946.0
1038,1960.0
1039,1935.0
1040,1936.0
1041,1944.0
1042,1956.0
1043,1954.0
1044,1972.0
1045,1981.0
1046,1961.0
1047,1965.0
1048,1964.0
1049,1978.0
1050,1978.0
1051,1984.0
1052,1966.0
1053,1961.0
1054,1939.0
1055,1934.0
1056,1920.0
1057,1933.0
1058,1938.0
1059,1964.0
1060,1957.0
1061,1962.0
1062,1950.0
1063,1967.0
1064,1976.0
1065,1974.0
1066,1959.0
1067,1954.0
1068,1949.0
1069,1936.0
1070,1945.0
1071,1948.0
1072,1945.0
1073,1934.0
1074,1926.0
1075,1939.0
1076,1931.0
1077,1935.0
1078,1942.0
1079,1949.0
1080,1953.0
1081,1962.0
1082,1959.0
1083,1965.0
1084,1968.0
1085,1971.0
1086,1961.0
1087,1956.0
1088,1948.0
1089,1954.0
1090,1911.0
1091,1950.0
1092,1953.0
1093,1946.0
1094,1944.0
1095,1949.0
1096,1950.0
1097,1946.0
1098,1965.0
1099,1946.0
1100,1974.0
1101,1968.0
1102,1948.0
1103,1927.0
1104,1946.0
1105,1949.0
1106,1969.0
1107,1963.0
1108,1961.0
1109,1958.0
1110,1956.0
1111,1976.0
1112,1988.0
1113,1979.0
1114,1997.0
1115,1990.0
1116,1972.0
1117,1958.0
1118,1959.0
1119,1944.0
1120,1927.0
1121,1936.0
1122,1924.0
1123,1932.0
1124,1915.0
1125,1930.0
1126,1953.0
1127,1938.0
1128,1958.0
1129,1980.0
1130,1979.0
1131,1973.0
1132,1989.0
1133,1980.0
1134,1984.0
1135,1980.0
1136,1963.0
1137,1946.0
1138,1950.0
1139,1959.0
1140,1948.0
1141,1961.0
1142,1947.0
1143,1951.0
1144,1950.0
1145,1948.0
1146,1947.0
1147,1949.0
1148,1972.0
1149,1969.0
1150,1955.0
1151,1968.0
1152,1971.0
1153,1969.0
1154,1969.0
1155,1969.0
1156,1969.0
1157,1940.0
1158,1966.0
1159,1961.0
1160,1952.0
1161,1958.0
1162,1954.0
1163,1958.0
1164,1967.0
1165,1943.0
1166,1949.0
1167,1950.0
1168,1955.0
1169,1971.0
1170,1965.0
1171,1968.0
1172,1973.0
1173,1989.0
1174,1987.0
1175,1980.0
1176,1982.0
1177,1967.0
1178,1975.0
1179,1971.0
1180,1967.0
1181,1955.0
1182,1956.0
1183,1960.0
1184,1961.0
1185,1961.0
1186,1953.0
1187,1967.0
1188,1961.0
1189,1960.0
1190,1960.0
1191,1952.0
1192,1948.0
1193,1945.0
1194,1956.0
1195,1945.0
1196,1940.0
1197,1955.0
1198,1957.0
1199,1968.0
1200,1959.0
1201,1966.0
1202,1953.0
1203,1941.0
1204,1959.0
1205,1952.0
1206,1953.0
1207,1933.0
1208,1935.0
1209,1936.0
1210,1947.0
1211,1946.0
1212,1950.0
1213,1954.0
1214,1972.0
1215,1965.0
1216,1969.0
1217,1955.0
1218,1978.0
1219,1968.0
1220,1967.0
1221,1964.0
1222,1971.0
1223,1955.0
1224,1950.0
1225,1938.0
1226,1947.0
1227,1974.0
1228,1948.0
1229,1958.0
1230,1948.0
1231,1970.0
1232,1956.0
1233,1977.0
1234,1980.0
1235,1970.0
1236,1956.0
1237,1972.0
1238,1962.0
1239,1967.0
1240,1943.0
1241,1960.0
1242,1958.0
1243,1955.0
1244,1977.0
1245,1961.0
1246,1957.0
1247,1964.0
1248,1952.0
1249,1969.0
1250,1968.0
1251,1971.0
1252,1966.0
1253,1966.0
1254,1957.0
1255,1952.0
1256,1952.0
1257,1945.0
1258,1947.0
1259,1934.0
1260,1951.0
1261,1953.0
1262,1956.0
1263,1965.0
1264,1970.0
1265,1973.0
1266,1961.0
1267,1960.0
1268,1963.0
1269,1958.0
1270,1951.0
1271,1948.0
1272,1943.0
1273,1941.0
1274,1940.0
1275,1958.0
1276,1978.0
1277,1955.0
1278,1957.0
1279,1951.0
1280,1959.0
1281,1957.0
1282,1958.0
1283,1961.0
1284,1972.0
1285,1965.0
1286,1958.0
1287,1958.0
1288,1954.0
1289,1948.0
1290,1964.0
1291,1957.0
1292,1967.0
1293,1931.0
1294,1963.0
1295,1982.0
1296,1977.0
1297,1993.0
1298,1969.0
1299,1971.0
1300,1970.0
1301,1968.0
1302,1956.0
1303,1961.0
1304,1955.0
1305,1967.0
1306,1967.0
1307,1962.0
1308,1981.0
1309,1971.0
1310,1968.0
1311,1972.0
1312,1964.0
1313,1970.0
1314,1968.0
1315,1948.0
1316,1947.0
1317,1933.0
1318,1954.0
1319,1955.0
1320,1945.0
1321,1939.0
1322,1948.0
1323,1960.0
1324,1950.0
1325,1964.0
1326,1946.0
1327,1969.0
1328,1961.0
1329,1970.0
1330,1956.0
1331,1948.0
1332,1949.0
1333,1924.0
1334,1941.0
1335,1938.0
1336,1924.0
1337,1953.0
1338,1977.0
1339,1951.0
1340,1967.0
1341,1952.0
1342,1962.0
1343,1931.0
1344,1939.0
1345,1933.0
1346,1929.0
1347,1922.0
1348,1933.0
1349,1926.0
1350,1948.0
1351,1968.0
1352,1969.0
1353,1970.0
1354,1967.0
1355,1960.0
1356,1979.0
1357,1979.0
1358,1985.0
1359,1974.0
1360,1958.0
1361,1943.0
1362,1970.0
1363,1970.0
1364,1969.0
1365,1955.0
1366,1952.0
1367,1959.0
1368,1963.0
1369,1970.0
1370,1989.0
1371,1991.0
1372,1995.0
1373,1994.0
1374,1981.0
1375,1973.0
1376,1942.0
1377,1922.0
1378,1933.0
1379,1943.0
1380,1932.0
1381,1938.0
1382,1910.0
1383,1930.0
1384,1950.0
1385,1949.0
1386,1956.0
1387,1953.0
1388,1973.0
1389,1950.0
1390,1935.0
1391,1962.0
1392,1957.0
1393,1968.0
1394,1961.0
1395,1948.0
1396,1966.0
1397,1955.0
1398,1948.0
1399,1965.0
1400,1968.0
1401,1962.0
1402,1979.0
1403,1965.0
1404,1957.0
1405,1964.0
1406,1946.0
1407,1945.0
1408,1938.0
1409,1940.0
1410,1951.0
1411,1934.0
1412,1958.0
1413,1968.0
1414,1960.0
1415,1965.0
1416,1969.0
1417,1977.0
1418,1983.0
1419,1987.0
1420,1987.0
1421,1980.0
1422,1985.0
1423,1988.0
1424,1986.0
1425,1971.0
1426,1977.0
1427,1959.0
1428,1974.0
1429,1962.0
1430,1962.0
1431,1963.0
1432,1958.0
1433,1975.0
1434,1990.0
1435,1971.0
1436,1990.0
1437,1985.0
1438,1974.0
1439,1986.0
1440,1993.0
1441,1965.0
1442,1969.0
1443,1967.0
1444,1953.0
1445,1953.0
1446,1952.0
1447,1960.0
1448,1939.0
1449,1933.0
1450,1933.0
1451,1924.0
1452,1925.0
1453,1926.0
1454,1947.0
1455,1952.0
1456,1959.0
1457,1969.0
1458,1965.0
1459,1981.0
1460,1976.0
1461,1969.0
1462,1971.0
1463,1979.0
1464,1980.0
1465,1960.0
1466,1962.0
1467,1948.0
1468,1961.0
1469,1960.0
1470,1960.0
1471,1949.0
1472,1940.0
1473,1952.0
1474,1955.0
1475,1969.0
1476,1966.0
1477,1949.0
1478,1944.0
1479,1967.0
1480,1937.0
1481,1954.0
1482,1950.0
1483,1942.0
1484,1954.0
1485,1941.0
1486,1968.0
1487,1972.0
1488,1971.0
1489,1969.0
1490,1967.0
1491,1973.0
1492,1971.0
1493,1961.0
1494,1947.0
1495,1949.0
1496,1932.0
1497,1945.0
1498,1958.0
1499,1941.0
1500,1958.0
1501,1951.0
1502,1964.0
1503,1957.0
1504,1971.0
1505,1968.0
1506,1979.0
1507,1982.0
1508,1977.0
1509,1976.0
1510,1965.0
1511,1941.0
1512,1944.0
1513,1940.0
1514,1920.0
1515,1950.0
1516,1914.0
1517,1921.0
1518,1947.0
1519,1957.0
1520,1976.0
1521,1977.0
1522,1983.0
1523,1972.0
1524,1956.0
1525,1976.0
1526,1961.0
1527,1946.0
1528,1948.0
1529,1953.0
1530,1958.0
1531,1918.0
1532,1920.0
1533,1942.0
1534,1939.0
1535,1943.0
1536,1955.0
1537,1961.0
1538,1961.0
1539,1944.0
1540,1959.0
1541,1972.0
1542,1963.0
1543,1953.0
1544,1963.0
1545,1942.0
1546,1955.0
1547,1960.0
1548,1973.0
1549,1979.0
1550,1972.0
1551,1969.0
1552,1991.0
1553,1984.0
1554,1966.0
1555,1978.0
1556,1977.0
1557,1981.0
1558,1965.0
1559,1957.0
1560,1941.0
1561,1956.0
1562,1957.0
1563,1960.0
1564,1946.0
1565,1942.0
1566,1938.0
1567,1958.0
1568,1971.0
1569,1975.0
1570,1959.0
1571,1958.0
1572,1931.0
1573,1958.0
1574,1947.0
1575,1951.0
1576,1949.0
1577,1939.0
1578,1949.0
1579,1959.0
1580,1956.0
1581,1957.0
1582,1962.0
1583,1981.0
1584,1983.0
1585,1973.0
1586,1974.0
1587,1948.0
1588,1962.0
1589,1937.0
1590,1947.0
1591,1957.0
1592,1937.0
1593,1954.0
1594,1964.0
1595,1936.0
1596,1951.0
1597,1948.0
1598,1941.0
1599,1958.0
1600,1978.0
1601,1962.0
1602,1968.0
1603,1957.0
1604,1962.0
1605,1960.0
1606,1963.0
1607,1946.0
1608,1944.0
1609,1942.0
1610,1941.0
1611,1960.0
1612,1943.0
1613,1960.0
1614,1957.0
1615,1949.0
1616,1965.0
1617,1975.0
1618,1959.0
1619,1966.0
1620,1972.0
1621,1969.0
1622,1964.0
1623,1959.0
1624,1955.0
1625,1969.0
1626,1959.0
1627,1959.0
1628,1947.0
1629,1954.0
1630,1939.0
1631,1957.0
1632,1948.0
1633,1943.0
1634,1958.0
1635,1945.0
1636,1953.0
1637,1953.0
1638,1948.0
1639,1931.0
1640,1958.0
1641,1941.0
1642,1968.0
1643,1948.0
1644,1956.0
1645,1941.0
1646,1945.0
1647,1943.0
1648,1940.0
1649,1946.0
1650,1962.0
1651,1950.0
1652,1945.0
1653,1931.0
1654,1962.0
1655,1964.0
1656,1955.0
1657,1967.0
1658,1960.0
1659,1945.0
1660,1962.0
1661,1961.0
1662,1976.0
1663,1970.0
1664,1964.0
1665,1976.0
1666,1969.0
1667,1962.0
1668,1960.0
1669,1965.0
1670,1946.0
1671,1961.0
1672,1961.0
1673,1951.0
1674,1959.0
1675,1952.0
1676,1956.0
1677,1948.0
1678,1974.0
1679,1963.0
1680,1948.0
1681,1960.0
1682,1967.0
1683,1979.0
1684,1970.0
1685,1967.0
1686,1984.0
1687,1971.0
1688,1957.0
1689,1949.0
1690,1963.0
1691,1957.0
1692,1952.0
1693,1962.0
1694,1958.0
1695,1963.0
1696,1960.0
1697,1958.0
1698,1960.0
1699,1965.0
1700,1969.0
1701,1962.0
1702,1963.0
1703,1955.0
1704,1933.0
1705,1957.0
1706,1952.0
1707,1967.0
1708,1978.0
1709,1972.0
1710,1961.0
1711,1949.0
1712,1947.0
1713,1965.0
1714,1942.0
1715,1955.0
1716,1953.0
1717,1960.0
1718,1967.0
1719,1952.0
1720,1955.0
1721,1965.0
1722,1961.0
1723,1953.0
1724,1970.0
1725,1978.0
1726,1966.0
1727,1972.0
1728,1977.0
1729,1971.0
1730,1966.0
1731,1965.0
1732,1953.0
1733,1936.0
1734,1906.0
1735,1932.0
1736,1930.0
1737,1945.0
1738,1932.0
1739,1951.0
1740,1960.0
1741,1979.0
1742,1963.0
1743,1987.0
1744,1982.0
1745,1971.0
1746,1981.0
1747,1986.0
1748,1986.0
1749,1967.0
1750,1949.0
1751,1961.0
1752,1946.0
