Step,Value
1753,1950.0
1754,1943.0
1755,1945.0
1756,1929.0
1757,1939.0
1758,1948.0
1759,1954.0
1760,1948.0
1761,1956.0
1762,1951.0
1763,1951.0
1764,1964.0
1765,1956.0
1766,1952.0
1767,1926.0
1768,1924.0
1769,1925.0
1770,1940.0
1771,1966.0
1772,1945.0
1773,1965.0
1774,1968.0
1775,1964.0
1776,1964.0
1777,1959.0
1778,1966.0
1779,1945.0
1780,1948.0
1781,1948.0
1782,1960.0
1783,1935.0
1784,1966.0
1785,1962.0
1786,1956.0
1787,1948.0
1788,1959.0
1789,1966.0
1790,1960.0
1791,1958.0
1792,1958.0
1793,1952.0
1794,1957.0
1795,1976.0
1796,1961.0
1797,1965.0
1798,1961.0
1799,1973.0
1800,1964.0
1801,1957.0
1802,1952.0
1803,1959.0
1804,1964.0
1805,1981.0
1806,1971.0
1807,1972.0
1808,1966.0
1809,1963.0
1810,1961.0
1811,1971.0
1812,1964.0
1813,1959.0
1814,1963.0
1815,1967.0
1816,1970.0
1817,1969.0
1818,1969.0
1819,1969.0
1820,1972.0
1821,1965.0
1822,1961.0
1823,1964.0
1824,1952.0
1825,1962.0
1826,1948.0
1827,1969.0
1828,1964.0
1829,1958.0
1830,1933.0
1831,1956.0
1832,1967.0
1833,1981.0
1834,1981.0
1835,1980.0
1836,1978.0
1837,1964.0
1838,1955.0
1839,1955.0
1840,1952.0
1841,1956.0
1842,1963.0
1843,1935.0
1844,1931.0
1845,1940.0
1846,1952.0
1847,1951.0
1848,1972.0
1849,1978.0
1850,1963.0
1851,1971.0
1852,1954.0
1853,1969.0
1854,1955.0
1855,1969.0
1856,1969.0
1857,1978.0
1858,1979.0
1859,1969.0
1860,1972.0
1861,1955.0
1862,1965.0
1863,1951.0
1864,1948.0
1865,1954.0
1866,1975.0
1867,1960.0
1868,1970.0
1869,1963.0
1870,1960.0
1871,1952.0
1872,1964.0
1873,1934.0
1874,1945.0
1875,1939.0
1876,1940.0
1877,1965.0
1878,1965.0
1879,1972.0
1880,1972.0
1881,1978.0
1882,1986.0
1883,1984.0
1884,1962.0
1885,1971.0
1886,1952.0
1887,1936.0
1888,1951.0
1889,1947.0
1890,1946.0
1891,1938.0
1892,1949.0
1893,1948.0
1894,1947.0
1895,1950.0
1896,1971.0
1897,1966.0
1898,1945.0
1899,1926.0
1900,1948.0
1901,1944.0
1902,1962.0
1903,1952.0
1904,1935.0
1905,1933.0
1906,1931.0
1907,1956.0
1908,1964.0
1909,1968.0
1910,1981.0
1911,1991.0
1912,1978.0
1913,1977.0
1914,1960.0
1915,1944.0
1916,1950.0
1917,1933.0
1918,1951.0
1919,1931.0
1920,1930.0
1921,1947.0
1922,1954.0
1923,1955.0
1924,1965.0
1925,1975.0
1926,1971.0
1927,1966.0
1928,1970.0
1929,1961.0
1930,1958.0
1931,1957.0
1932,1965.0
1933,1960.0
1934,1954.0
1935,1962.0
1936,1965.0
1937,1964.0
1938,1970.0
1939,1965.0
1940,1977.0
1941,1977.0
1942,1963.0
1943,1978.0
1944,1957.0
1945,1970.0
1946,1958.0
1947,1958.0
1948,1958.0
1949,1946.0
1950,1958.0
1951,1960.0
1952,1953.0
1953,1956.0
1954,1939.0
1955,1943.0
1956,1966.0
1957,1959.0
1958,1949.0
1959,1955.0
1960,1949.0
1961,1943.0
1962,1949.0
1963,1903.0
1964,1954.0
1965,1957.0
1966,1956.0
1967,1964.0
1968,1954.0
1969,1945.0
1970,1964.0
1971,1970.0
1972,1983.0
1973,1958.0
1974,1977.0
1975,1965.0
1976,1945.0
1977,1937.0
1978,1944.0
1979,1941.0
1980,1926.0
1981,1923.0
1982,1948.0
1983,1965.0
1984,1964.0
1985,1960.0
1986,1974.0
1987,1982.0
1988,1964.0
1989,1972.0
1990,1954.0
1991,1928.0
1992,1962.0
1993,1968.0
1994,1963.0
1995,1952.0
1996,1959.0
1997,1958.0
1998,1960.0
1999,1967.0
2000,1951.0
2001,1947.0
2002,1966.0
2003,1963.0
2004,1950.0
2005,1955.0
2006,1960.0
2007,1960.0
2008,1949.0
2009,1942.0
2010,1967.0
2011,1955.0
2012,1946.0
2013,1945.0
2014,1966.0
2015,1973.0
2016,1977.0
2017,1972.0
2018,1970.0
2019,1974.0
2020,1970.0
2021,1953.0
2022,1952.0
2023,1936.0
2024,1941.0
2025,1924.0
2026,1941.0
2027,1951.0
2028,1959.0
2029,1964.0
2030,1963.0
2031,1955.0
2032,1980.0
2033,1980.0
2034,1966.0
2035,1954.0
2036,1972.0
2037,1944.0
2038,1945.0
2039,1964.0
2040,1935.0
2041,1935.0
2042,1930.0
2043,1920.0
2044,1950.0
2045,1946.0
2046,1945.0
2047,1966.0
2048,1968.0
2049,1949.0
2050,1972.0
2051,1971.0
2052,1964.0
2053,1943.0
2054,1942.0
2055,1926.0
2056,1940.0
2057,1932.0
2058,1940.0
2059,1958.0
2060,1950.0
2061,1968.0
2062,1952.0
2063,1957.0
2064,1960.0
2065,1955.0
2066,1955.0
2067,1961.0
2068,1955.0
2069,1957.0
2070,1958.0
2071,1964.0
2072,1970.0
2073,1967.0
2074,1979.0
2075,1975.0
2076,1966.0
2077,1971.0
2078,1966.0
2079,1968.0
2080,1948.0
2081,1965.0
2082,1946.0
2083,1946.0
2084,1951.0
2085,1930.0
2086,1949.0
2087,1936.0
2088,1951.0
2089,1949.0
2090,1958.0
2091,1964.0
2092,1966.0
2093,1980.0
2094,1969.0
2095,1963.0
2096,1973.0
2097,1954.0
2098,1950.0
2099,1952.0
2100,1937.0
2101,1939.0
2102,1932.0
2103,1934.0
2104,1945.0
2105,1943.0
2106,1963.0
2107,1967.0
2108,1964.0
2109,1968.0
2110,1956.0
2111,1963.0
2112,1978.0
2113,1959.0
2114,1961.0
2115,1967.0
2116,1961.0
2117,1958.0
2118,1960.0
2119,1962.0
2120,1969.0
2121,1966.0
2122,1956.0
2123,1973.0
2124,1965.0
2125,1967.0
2126,1964.0
2127,1958.0
2128,1964.0
2129,1956.0
2130,1952.0
2131,1955.0
2132,1946.0
2133,1945.0
2134,1952.0
2135,1960.0
2136,1963.0
2137,1958.0
2138,1952.0
2139,1969.0
2140,1981.0
2141,1960.0
2142,1949.0
2143,1945.0
2144,1960.0
2145,1949.0
2146,1947.0
2147,1946.0
2148,1958.0
2149,1937.0
2150,1957.0
2151,1962.0
2152,1962.0
2153,1975.0
2154,1969.0
2155,1967.0
2156,1967.0
2157,1959.0
2158,1974.0
2159,1953.0
2160,1934.0
2161,1937.0
2162,1966.0
2163,1942.0
2164,1951.0
2165,1959.0
2166,1973.0
2167,1966.0
2168,1983.0
2169,1976.0
2170,1980.0
2171,1980.0
2172,1978.0
2173,1982.0
2174,1980.0
2175,1958.0
2176,1961.0
2177,1937.0
2178,1913.0
2179,1939.0
2180,1948.0
2181,1943.0
2182,1925.0
2183,1949.0
2184,1956.0
2185,1956.0
2186,1951.0
2187,1971.0
2188,1972.0
2189,1975.0
2190,1962.0
2191,1963.0
2192,1961.0
2193,1962.0
2194,1964.0
2195,1968.0
2196,1956.0
2197,1955.0
2198,1969.0
2199,1927.0
2200,1961.0
2201,1944.0
2202,1956.0
2203,1948.0
2204,1936.0
2205,1949.0
2206,1927.0
2207,1933.0
2208,1951.0
2209,1972.0
2210,1962.0
2211,1960.0
2212,1953.0
2213,1974.0
2214,1953.0
2215,1953.0
2216,1973.0
2217,1974.0
2218,1963.0
2219,1957.0
2220,1942.0
2221,1950.0
2222,1949.0
2223,1940.0
2224,1948.0
2225,1955.0
2226,1940.0
2227,1959.0
2228,1946.0
2229,1969.0
2230,1966.0
2231,1961.0
2232,1972.0
2233,1966.0
2234,1969.0
2235,1962.0
2236,1941.0
2237,1950.0
2238,1966.0
2239,1964.0
2240,1964.0
2241,1954.0
2242,1956.0
2243,1965.0
2244,1948.0
2245,1934.0
2246,1965.0
2247,1972.0
2248,1964.0
2249,1975.0
2250,1946.0
2251,1962.0
2252,1955.0
2253,1958.0
2254,1963.0
2255,1959.0
2256,1942.0
2257,1940.0
2258,1954.0
2259,1939.0
2260,1970.0
2261,1967.0
2262,1960.0
2263,1952.0
2264,1944.0
2265,1950.0
2266,1953.0
2267,1936.0
2268,1951.0
2269,1948.0
2270,1955.0
2271,1958.0
2272,1961.0
2273,1958.0
2274,1975.0
2275,1979.0
2276,1983.0
2277,1986.0
2278,1982.0
2279,1991.0
2280,1983.0
2281,1967.0
2282,1961.0
2283,1962.0
2284,1944.0
2285,1942.0
2286,1935.0
2287,1932.0
2288,1947.0
2289,1931.0
2290,1953.0
2291,1938.0
2292,1933.0
2293,1957.0
2294,1963.0
2295,1954.0
2296,1945.0
2297,1968.0
2298,1962.0
2299,1944.0
2300,1951.0
2301,1952.0
2302,1971.0
2303,1970.0
2304,1974.0
2305,1961.0
2306,1958.0
2307,1968.0
2308,1961.0
2309,1953.0
2310,1955.0
2311,1951.0
2312,1964.0
2313,1956.0
2314,1955.0
2315,1953.0
2316,1956.0
2317,1962.0
2318,1962.0
2319,1941.0
2320,1947.0
2321,1940.0
2322,1941.0
2323,1944.0
2324,1953.0
2325,1969.0
2326,1960.0
2327,1961.0
2328,1960.0
2329,1961.0
2330,1954.0
2331,1939.0
2332,1948.0
2333,1950.0
2334,1931.0
2335,1930.0
2336,1926.0
2337,1937.0
2338,1944.0
2339,1921.0
2340,1927.0
2341,1953.0
2342,1961.0
2343,1944.0
2344,1949.0
2345,1973.0
2346,1979.0
2347,1970.0
2348,1979.0
2349,1972.0
2350,1968.0
2351,1953.0
2352,1967.0
2353,1958.0
2354,1964.0
2355,1975.0
2356,1966.0
2357,1958.0
2358,1963.0
2359,1955.0
2360,1965.0
2361,1948.0
2362,1937.0
2363,1957.0
2364,1962.0
2365,1942.0
2366,1937.0
2367,1939.0
2368,1959.0
2369,1952.0
2370,1949.0
2371,1933.0
2372,1935.0
2373,1946.0
2374,1968.0
2375,1953.0
2376,1958.0
2377,1965.0
2378,1971.0
2379,1957.0
2380,1960.0
2381,1943.0
2382,1953.0
2383,1960.0
2384,1963.0
2385,1930.0
2386,1963.0
2387,1940.0
2388,1960.0
2389,1954.0
2390,1966.0
2391,1959.0
2392,1938.0
2393,1933.0
2394,1931.0
2395,1921.0
2396,1954.0
2397,1948.0
2398,1969.0
2399,1967.0
2400,1968.0
2401,1972.0
2402,1972.0
2403,1964.0
2404,1970.0
2405,1973.0
2406,1977.0
2407,1973.0
2408,1972.0
2409,1966.0
2410,1970.0
2411,1947.0
2412,1938.0
2413,1937.0
2414,1924.0
2415,1918.0
2416,1920.0
2417,1922.0
2418,1927.0
2419,1960.0
2420,1958.0
2421,1965.0
2422,1953.0
2423,1966.0
2424,1962.0
2425,1966.0
2426,1948.0
2427,1965.0
2428,1950.0
2429,1965.0
2430,1980.0
2431,1976.0
2432,1963.0
2433,1963.0
2434,1980.0
2435,1980.0
2436,1981.0
2437,1982.0
2438,1986.0
2439,1979.0
2440,1973.0
2441,1971.0
2442,1986.0
2443,1961.0
2444,1952.0
2445,1944.0
2446,1953.0
2447,1955.0
2448,1945.0
2449,1955.0
2450,1972.0
2451,1972.0
2452,1963.0
2453,1963.0
2454,1976.0
2455,1955.0
2456,1958.0
2457,1957.0
2458,1945.0
2459,1965.0
2460,1954.0
2461,1964.0
2462,1956.0
2463,1962.0
2464,1975.0
2465,1974.0
2466,1969.0
2467,1965.0
2468,1963.0
2469,1946.0
2470,1939.0
2471,1936.0
2472,1954.0
2473,1958.0
2474,1956.0
2475,1950.0
2476,1949.0
2477,1941.0
2478,1960.0
2479,1963.0
2480,1980.0
2481,1973.0
2482,1979.0
2483,1981.0
2484,1958.0
2485,1961.0
2486,1963.0
2487,1958.0
2488,1936.0
2489,1940.0
2490,1945.0
2491,1939.0
2492,1940.0
2493,1921.0
2494,1947.0
2495,1959.0
2496,1967.0
2497,1986.0
2498,1977.0
2499,1953.0
2500,1964.0
2501,1968.0
2502,1963.0
2503,1968.0
2504,1972.0
2505,1980.0
2506,1947.0
2507,1939.0
2508,1941.0
2509,1940.0
2510,1942.0
2511,1952.0
2512,1947.0
2513,1950.0
2514,1956.0
2515,1956.0
2516,1971.0
2517,1951.0
2518,1961.0
2519,1965.0
2520,1952.0
2521,1930.0
2522,1937.0
2523,1940.0
2524,1948.0
2525,1955.0
2526,1946.0
2527,1943.0
2528,1951.0
2529,1953.0
2530,1919.0
2531,1946.0
2532,1953.0
2533,1940.0
2534,1950.0
2535,1956.0
2536,1960.0
2537,1971.0
2538,1970.0
2539,1974.0
2540,1981.0
2541,1977.0
2542,1978.0
2543,1978.0
2544,1974.0
2545,1970.0
2546,1970.0
2547,1967.0
2548,1976.0
2549,1962.0
2550,1949.0
2551,1927.0
2552,1950.0
2553,1929.0
2554,1929.0
2555,1933.0
2556,1927.0
2557,1920.0
2558,1957.0
2559,1939.0
2560,1955.0
2561,1961.0
2562,1959.0
2563,1958.0
2564,1974.0
2565,1977.0
2566,1971.0
2567,1968.0
2568,1978.0
2569,1958.0
2570,1955.0
2571,1966.0
2572,1916.0
2573,1940.0
2574,1943.0
2575,1920.0
2576,1929.0
2577,1908.0
2578,1943.0
2579,1935.0
2580,1950.0
2581,1955.0
2582,1964.0
2583,1965.0
2584,1984.0
2585,1985.0
2586,1985.0
2587,1985.0
2588,1969.0
2589,1977.0
2590,1979.0
2591,1960.0
2592,1952.0
2593,1957.0
2594,1931.0
2595,1936.0
2596,1947.0
2597,1950.0
2598,1948.0
2599,1967.0
2600,1975.0
2601,1979.0
2602,1974.0
2603,1972.0
2604,1973.0
2605,1964.0
2606,1951.0
2607,1950.0
2608,1944.0
2609,1934.0
2610,1944.0
2611,1946.0
2612,1958.0
2613,1947.0
2614,1956.0
2615,1945.0
2616,1952.0
2617,1933.0
2618,1945.0
2619,1934.0
2620,1965.0
2621,1949.0
2622,1949.0
2623,1946.0
2624,1946.0
2625,1934.0
2626,1946.0
2627,1961.0
2628,1956.0
2629,1961.0
2630,1963.0
2631,1967.0
2632,1987.0
2633,1977.0
2634,1973.0
2635,1949.0
2636,1964.0
2637,1960.0
2638,1950.0
2639,1935.0
2640,1948.0
2641,1929.0
2642,1944.0
2643,1930.0
2644,1879.0
2645,1935.0
2646,1961.0
2647,1961.0
2648,1967.0
2649,1962.0
2650,1970.0
2651,1977.0
2652,1967.0
2653,1982.0
2654,1949.0
2655,1950.0
2656,1935.0
2657,1922.0
2658,1928.0
2659,1932.0
2660,1949.0
2661,1936.0
2662,1955.0
2663,1957.0
2664,1972.0
2665,1963.0
2666,1962.0
2667,1976.0
2668,1958.0
2669,1962.0
2670,1967.0
2671,1962.0
2672,1957.0
2673,1956.0
2674,1961.0
2675,1967.0
2676,1961.0
2677,1962.0
2678,1963.0
2679,1962.0
2680,1960.0
2681,1970.0
2682,1959.0
2683,1959.0
2684,1950.0
2685,1970.0
2686,1977.0
2687,1975.0
2688,1955.0
2689,1969.0
2690,1970.0
2691,1970.0
2692,1967.0
2693,1970.0
2694,1973.0
2695,1985.0
2696,1974.0
2697,1970.0
2698,1971.0
2699,1952.0
2700,1951.0
2701,1969.0
2702,1947.0
2703,1945.0
2704,1935.0
2705,1926.0
2706,1957.0
2707,1941.0
2708,1959.0
2709,1981.0
2710,1957.0
2711,1948.0
2712,1946.0
2713,1952.0
2714,1965.0
2715,1958.0
2716,1960.0
2717,1952.0
2718,1957.0
2719,1974.0
2720,1974.0
2721,1977.0
2722,1973.0
2723,1970.0
2724,1968.0
2725,1979.0
2726,1963.0
2727,1982.0
2728,1986.0
2729,1981.0
2730,1981.0
2731,1966.0
2732,1966.0
2733,1974.0
2734,1984.0
2735,1962.0
2736,1977.0
2737,1972.0
2738,1966.0
2739,1966.0
2740,1971.0
2741,1979.0
2742,1967.0
2743,1967.0
2744,1942.0
2745,1956.0
2746,1959.0
2747,1949.0
2748,1959.0
2749,1949.0
2750,1956.0
2751,1953.0
2752,1954.0
2753,1948.0
2754,1949.0
2755,1945.0
2756,1968.0
2757,1932.0
2758,1959.0
2759,1969.0
2760,1946.0
2761,1950.0
2762,1952.0
2763,1940.0
2764,1963.0
2765,1943.0
2766,1949.0
2767,1978.0
2768,1970.0
2769,1975.0
2770,1966.0
2771,1975.0
2772,1950.0
2773,1956.0
2774,1931.0
2775,1954.0
2776,1936.0
2777,1942.0
2778,1942.0
2779,1951.0
2780,1942.0
2781,1960.0
2782,1961.0
2783,1962.0
2784,1954.0
2785,1957.0
2786,1960.0
2787,1946.0
2788,1955.0
2789,1949.0
2790,1962.0
2791,1966.0
2792,1979.0
2793,1970.0
2794,1969.0
2795,1947.0
2796,1958.0
2797,1949.0
2798,1956.0
2799,1967.0
2800,1957.0
2801,1969.0
2802,1964.0
2803,1980.0
2804,1971.0
2805,1960.0
2806,1944.0
2807,1945.0
2808,1946.0
2809,1942.0
2810,1939.0
2811,1929.0
2812,1957.0
2813,1971.0
2814,1950.0
2815,1961.0
2816,1942.0
2817,1963.0
2818,1948.0
2819,1960.0
2820,1947.0
2821,1960.0
2822,1951.0
2823,1932.0
2824,1961.0
2825,1981.0
2826,1981.0
2827,1971.0
2828,1968.0
2829,1943.0
2830,1957.0
2831,1962.0
2832,1971.0
2833,1980.0
2834,1976.0
2835,1970.0
2836,1964.0
2837,1937.0
2838,1937.0
2839,1935.0
2840,1928.0
2841,1935.0
2842,1942.0
2843,1922.0
2844,1919.0
2845,1931.0
2846,1971.0
2847,1968.0
2848,1978.0
2849,1968.0
2850,1966.0
2851,1970.0
2852,1967.0
2853,1972.0
2854,1971.0
2855,1976.0
2856,1963.0
2857,1967.0
2858,1953.0
2859,1953.0
2860,1947.0
2861,1934.0
2862,1937.0
2863,1928.0
2864,1940.0
2865,1926.0
2866,1951.0
2867,1937.0
2868,1954.0
2869,1975.0
2870,1981.0
2871,1983.0
2872,1984.0
2873,1986.0
2874,1979.0
2875,1982.0
2876,1986.0
2877,1988.0
2878,1963.0
2879,1953.0
2880,1940.0
2881,1954.0
2882,1961.0
2883,1951.0
2884,1942.0
2885,1941.0
2886,1950.0
2887,1947.0
2888,1963.0
2889,1957.0
2890,1968.0
2891,1960.0
2892,1971.0
2893,1953.0
2894,1953.0
2895,1949.0
2896,1944.0
2897,1951.0
2898,1952.0
2899,1943.0
2900,1932.0
2901,1911.0
2902,1929.0
2903,1911.0
2904,1911.0
2905,1934.0
2906,1943.0
2907,1946.0
2908,1953.0
2909,1963.0
2910,1967.0
2911,1964.0
2912,1961.0
2913,1973.0
2914,1941.0
2915,1956.0
2916,1941.0
2917,1952.0
2918,1941.0
2919,1942.0
2920,1968.0
2921,1969.0
2922,1942.0
2923,1935.0
2924,1951.0
2925,1956.0
2926,1942.0
2927,1935.0
2928,1953.0
2929,1962.0
2930,1956.0
2931,1956.0
2932,1950.0
2933,1962.0
2934,1963.0
2935,1965.0
2936,1952.0
2937,1954.0
2938,1969.0
2939,1982.0
2940,1980.0
2941,1975.0
2942,1970.0
2943,1961.0
2944,1966.0
2945,1951.0
2946,1937.0
2947,1937.0
2948,1942.0
2949,1936.0
2950,1935.0
2951,1948.0
2952,1935.0
2953,1973.0
2954,1970.0
2955,1971.0
2956,1981.0
2957,1969.0
2958,1964.0
2959,1985.0
2960,1979.0
2961,1980.0
2962,1979.0
2963,1982.0
2964,1941.0
2965,1954.0
2966,1936.0
2967,1937.0
2968,1939.0
2969,1940.0
2970,1948.0
2971,1963.0
2972,1963.0
2973,1959.0
2974,1974.0
2975,1981.0
2976,1978.0
2977,1961.0
2978,1969.0
2979,1962.0
2980,1946.0
2981,1938.0
2982,1956.0
2983,1966.0
2984,1968.0
2985,1953.0
2986,1943.0
2987,1958.0
2988,1976.0
2989,1960.0
2990,1974.0
2991,1977.0
2992,1980.0
2993,1982.0
2994,1976.0
2995,1975.0
2996,1979.0
2997,1974.0
2998,1960.0
2999,1950.0
3000,1962.0
3001,1950.0
3002,1965.0
3003,1971.0
3004,1981.0
3005,1985.0
3006,1988.0
3007,1985.0
3008,1966.0
3009,1952.0
3010,1951.0
3011,1956.0
3012,1955.0
3013,1942.0
3014,1947.0
3015,1943.0
3016,1972.0
3017,1968.0
3018,1944.0
3019,1960.0
3020,1962.0
3021,1972.0
3022,1971.0
3023,1963.0
3024,1965.0
3025,1957.0
3026,1954.0
3027,1943.0
3028,1953.0
3029,1938.0
3030,1938.0
3031,1935.0
3032,1947.0
3033,1955.0
3034,1959.0
3035,1943.0
3036,1963.0
3037,1968.0
3038,1973.0
3039,1959.0
3040,1965.0
3041,1963.0
3042,1953.0
3043,1960.0
3044,1941.0
3045,1950.0
3046,1943.0
3047,1951.0
3048,1946.0
3049,1952.0
3050,1941.0
3051,1941.0
3052,1957.0
3053,1954.0
3054,1958.0
3055,1971.0
3056,1970.0
3057,1973.0
3058,1973.0
3059,1966.0
3060,1966.0
3061,1947.0
3062,1947.0
3063,1947.0
3064,1943.0
3065,1943.0
3066,1921.0
3067,1959.0
3068,1968.0
3069,1972.0
3070,1971.0
3071,1975.0
3072,1966.0
3073,1969.0
3074,1958.0
3075,1938.0
3076,1948.0
3077,1960.0
3078,1958.0
3079,1971.0
3080,1971.0
3081,1941.0
3082,1936.0
3083,1968.0
3084,1946.0
3085,1961.0
3086,1964.0
3087,1969.0
3088,1959.0
3089,1972.0
3090,1974.0
3091,1968.0
3092,1935.0
3093,1957.0
3094,1954.0
3095,1951.0
3096,1943.0
3097,1961.0
3098,1919.0
3099,1948.0
3100,1948.0
3101,1949.0
3102,1972.0
3103,1960.0
3104,1960.0
3105,1957.0
3106,1942.0
3107,1938.0
3108,1951.0
3109,1955.0
3110,1983.0
3111,1979.0
3112,1977.0
3113,1968.0
3114,1973.0
3115,1974.0
3116,1966.0
3117,1969.0
3118,1970.0
3119,1960.0
3120,1959.0
3121,1966.0
3122,1974.0
3123,1973.0
3124,1962.0
3125,1960.0
3126,1960.0
3127,1934.0
3128,1943.0
3129,1934.0
3130,1949.0
3131,1951.0
3132,1961.0
3133,1975.0
3134,1957.0
3135,1975.0
3136,1967.0
3137,1962.0
3138,1974.0
3139,1967.0
3140,1963.0
3141,1970.0
3142,1954.0
3143,1953.0
3144,1945.0
3145,1953.0
3146,1945.0
3147,1929.0
3148,1928.0
3149,1945.0
3150,1939.0
3151,1941.0
3152,1939.0
3153,1959.0
3154,1957.0
3155,1954.0
3156,1962.0
3157,1960.0
3158,1970.0
3159,1960.0
3160,1967.0
3161,1956.0
3162,1962.0
3163,1972.0
3164,1955.0
3165,1947.0
3166,1961.0
3167,1939.0
3168,1937.0
3169,1934.0
3170,1954.0
3171,1936.0
3172,1925.0
3173,1941.0
3174,1947.0
3175,1917.0
3176,1960.0
3177,1961.0
3178,1959.0
3179,1956.0
3180,1959.0
3181,1968.0
3182,1972.0
3183,1971.0
3184,1981.0
3185,1984.0
3186,1963.0
3187,1951.0
3188,1934.0
3189,1931.0
3190,1928.0
3191,1936.0
3192,1942.0
3193,1942.0
3194,1947.0
3195,1946.0
3196,1950.0
3197,1960.0
3198,1976.0
3199,1980.0
3200,1969.0
3201,1972.0
3202,1963.0
3203,1959.0
3204,1974.0
3205,1969.0
3206,1965.0
3207,1964.0
3208,1950.0
3209,1924.0
3210,1934.0
3211,1940.0
3212,1924.0
3213,1937.0
3214,1945.0
3215,1922.0
3216,1935.0
3217,1956.0
3218,1964.0
3219,1978.0
3220,1965.0
3221,1957.0
3222,1971.0
3223,1952.0
3224,1967.0
3225,1967.0
3226,1957.0
3227,1962.0
3228,1961.0
3229,1955.0
3230,1950.0
3231,1949.0
3232,1958.0
3233,1948.0
3234,1944.0
3235,1920.0
3236,1971.0
3237,1961.0
3238,1978.0
3239,1981.0
3240,1975.0
3241,1974.0
3242,1977.0
3243,1970.0
3244,1990.0
3245,1979.0
3246,1978.0
3247,1984.0
3248,1966.0
3249,1961.0
3250,1950.0
3251,1931.0
3252,1943.0
3253,1938.0
3254,1941.0
3255,1939.0
3256,1958.0
3257,1961.0
3258,1971.0
3259,1977.0
3260,1988.0
3261,1996.0
3262,1987.0
3263,1974.0
3264,1959.0
3265,1976.0
3266,1962.0
3267,1968.0
3268,1963.0
3269,1975.0
3270,1959.0
3271,1953.0
3272,1933.0
3273,1891.0
3274,1949.0
3275,1939.0
3276,1948.0
3277,1944.0
3278,1944.0
3279,1962.0
3280,1870.0
3281,1960.0
3282,1971.0
3283,1957.0
3284,1963.0
3285,1953.0
3286,1971.0
3287,1961.0
3288,1947.0
3289,1962.0
3290,1973.0
3291,1970.0
3292,1968.0
3293,1973.0
3294,1964.0
3295,1968.0
3296,1961.0
3297,1951.0
3298,1960.0
3299,1966.0
3300,1950.0
3301,1919.0
3302,1954.0
3303,1926.0
3304,1939.0
3305,1943.0
3306,1949.0
3307,1945.0
3308,1938.0
3309,1952.0
3310,1958.0
3311,1968.0
3312,1983.0
3313,1983.0
3314,1974.0
3315,1972.0
3316,1968.0
3317,1970.0
3318,1949.0
3319,1965.0
3320,1964.0
3321,1959.0
3322,1951.0
3323,1967.0
3324,1945.0
3325,1959.0
3326,1957.0
3327,1952.0
3328,1968.0
3329,1957.0
3330,1976.0
3331,1960.0
3332,1976.0
3333,1959.0
3334,1965.0
3335,1950.0
3336,1929.0
3337,1938.0
3338,1950.0
3339,1945.0
3340,1947.0
3341,1940.0
3342,1959.0
3343,1942.0
3344,1964.0
3345,1973.0
3346,1971.0
3347,1956.0
3348,1947.0
3349,1939.0
3350,1965.0
3351,1945.0
3352,1947.0
3353,1952.0
3354,1971.0
3355,1973.0
3356,1973.0
3357,1949.0
3358,1945.0
3359,1953.0
3360,1953.0
3361,1947.0
3362,1938.0
3363,1959.0
3364,1951.0
3365,1976.0
3366,1979.0
3367,1965.0
3368,1957.0
3369,1950.0
3370,1954.0
3371,1953.0
3372,1946.0
3373,1956.0
3374,1955.0
3375,1962.0
3376,1957.0
3377,1951.0
3378,1965.0
3379,1976.0
3380,1961.0
3381,1952.0
3382,1965.0
3383,1966.0
3384,1970.0
3385,1981.0
3386,1975.0
3387,1971.0
3388,1970.0
3389,1963.0
3390,1960.0
3391,1952.0
3392,1940.0
3393,1958.0
3394,1957.0
3395,1943.0
3396,1962.0
3397,1976.0
3398,1967.0
3399,1970.0
3400,1973.0
3401,1969.0
