Step,Value
3402,1953.0
3403,1959.0
3404,1946.0
3405,1939.0
3406,1939.0
3407,1961.0
3408,1950.0
3409,1934.0
3410,1973.0
3411,1944.0
3412,1937.0
3413,1959.0
3414,1953.0
3415,1939.0
3416,1937.0
3417,1948.0
3418,1964.0
3419,1966.0
3420,1958.0
3421,1958.0
3422,1962.0
3423,1967.0
3424,1961.0
3425,1920.0
3426,1945.0
3427,1961.0
3428,1959.0
3429,1958.0
3430,1961.0
3431,1955.0
3432,1960.0
3433,1956.0
3434,1952.0
3435,1938.0
3436,1946.0
3437,1940.0
3438,1949.0
3439,1964.0
3440,1974.0
3441,1979.0
3442,1975.0
3443,1956.0
3444,1948.0
3445,1949.0
3446,1946.0
3447,1946.0
3448,1951.0
3449,1959.0
3450,1950.0
3451,1934.0
3452,1961.0
3453,1950.0
3454,1973.0
3455,1950.0
3456,1961.0
3457,1949.0
3458,1958.0
3459,1935.0
3460,1931.0
3461,1959.0
3462,1951.0
3463,1965.0
3464,1944.0
3465,1928.0
3466,1919.0
3467,1924.0
3468,1943.0
3469,1940.0
3470,1942.0
3471,1948.0
3472,1949.0
3473,1932.0
3474,1950.0
3475,1961.0
3476,1950.0
3477,1957.0
3478,1957.0
3479,1955.0
3480,1945.0
3481,1951.0
3482,1960.0
3483,1974.0
3484,1966.0
3485,1956.0
3486,1950.0
3487,1969.0
3488,1966.0
3489,1957.0
3490,1941.0
3491,1975.0
3492,1954.0
3493,1968.0
3494,1974.0
3495,1953.0
3496,1938.0
3497,1950.0
3498,1969.0
3499,1969.0
3500,1959.0
3501,1958.0
3502,1953.0
3503,1939.0
3504,1943.0
3505,1958.0
3506,1947.0
3507,1960.0
3508,1970.0
3509,1955.0
3510,1969.0
3511,1982.0
3512,1986.0
3513,1988.0
3514,1991.0
3515,1991.0
3516,1971.0
3517,1957.0
3518,1975.0
3519,1937.0
3520,1956.0
3521,1935.0
3522,1949.0
3523,1949.0
3524,1938.0
3525,1961.0
3526,1954.0
3527,1980.0
3528,1978.0
3529,1966.0
3530,1984.0
3531,1982.0
3532,1987.0
3533,1984.0
3534,1971.0
3535,1970.0
3536,1971.0
3537,1950.0
3538,1936.0
3539,1936.0
3540,1928.0
3541,1922.0
3542,1928.0
3543,1945.0
3544,1966.0
3545,1981.0
3546,1980.0
3547,1979.0
3548,1982.0
3549,1971.0
3550,1959.0
3551,1953.0
3552,1968.0
3553,1958.0
3554,1956.0
3555,1930.0
3556,1947.0
3557,1940.0
3558,1959.0
3559,1913.0
3560,1933.0
3561,1945.0
3562,1938.0
3563,1959.0
3564,1948.0
3565,1942.0
3566,1963.0
3567,1969.0
3568,1965.0
3569,1983.0
3570,1979.0
3571,1983.0
3572,1972.0
3573,1985.0
3574,1979.0
3575,1977.0
3576,1984.0
3577,1978.0
3578,1981.0
3579,1971.0
3580,1953.0
3581,1957.0
3582,1957.0
3583,1950.0
3584,1929.0
3585,1951.0
3586,1950.0
3587,1959.0
3588,1958.0
3589,1950.0
3590,1933.0
3591,1941.0
3592,1966.0
3593,1963.0
3594,1962.0
3595,1947.0
3596,1972.0
3597,1948.0
3598,1963.0
3599,1963.0
3600,1969.0
3601,1966.0
3602,1962.0
3603,1959.0
3604,1966.0
3605,1955.0
3606,1966.0
3607,1953.0
3608,1955.0
3609,1942.0
3610,1950.0
3611,1957.0
3612,1969.0
3613,1940.0
3614,1957.0
3615,1963.0
3616,1957.0
3617,1932.0
3618,1960.0
3619,1979.0
3620,1969.0
3621,1970.0
3622,1965.0
3623,1955.0
3624,1941.0
3625,1946.0
3626,1959.0
3627,1957.0
3628,1952.0
3629,1946.0
3630,1948.0
3631,1943.0
3632,1941.0
3633,1938.0
3634,1930.0
3635,1938.0
3636,1954.0
3637,1948.0
3638,1961.0
3639,1966.0
3640,1976.0
3641,1992.0
3642,1997.0
3643,1988.0
3644,1963.0
3645,1963.0
3646,1947.0
3647,1944.0
3648,1959.0
3649,1947.0
3650,1956.0
3651,1952.0
3652,1964.0
3653,1961.0
3654,1951.0
3655,1955.0
3656,1974.0
3657,1954.0
3658,1921.0
3659,1935.0
3660,1930.0
3661,1919.0
3662,1913.0
3663,1918.0
3664,1888.0
3665,1940.0
3666,1887.0
3667,1931.0
3668,1917.0
3669,1920.0
3670,1925.0
3671,1953.0
3672,1955.0
3673,1948.0
3674,1973.0
3675,1961.0
3676,1948.0
3677,1966.0
3678,1949.0
3679,1954.0
3680,1938.0
3681,1957.0
3682,1937.0
3683,1957.0
3684,1940.0
3685,1946.0
3686,1948.0
3687,1965.0
3688,1954.0
3689,1958.0
3690,1941.0
3691,1949.0
3692,1926.0
3693,1935.0
3694,1957.0
3695,1960.0
3696,1952.0
3697,1949.0
3698,1964.0
3699,1958.0
3700,1962.0
3701,1957.0
3702,1952.0
3703,1955.0
3704,1953.0
3705,1968.0
3706,1949.0
3707,1943.0
3708,1963.0
3709,1958.0
3710,1967.0
3711,1961.0
3712,1968.0
3713,1937.0
3714,1950.0
3715,1976.0
3716,1957.0
3717,1966.0
3718,1947.0
3719,1960.0
3720,1958.0
3721,1936.0
3722,1928.0
3723,1951.0
3724,1944.0
3725,1963.0
3726,1968.0
3727,1970.0
3728,1970.0
3729,1933.0
3730,1979.0
3731,1972.0
3732,1975.0
3733,1976.0
3734,1965.0
3735,1981.0
3736,1974.0
3737,1954.0
3738,1942.0
3739,1961.0
3740,1951.0
3741,1942.0
3742,1937.0
3743,1927.0
3744,1945.0
3745,1936.0
3746,1932.0
3747,1946.0
3748,1962.0
3749,1963.0
3750,1964.0
3751,1964.0
3752,1952.0
3753,1968.0
3754,1976.0
3755,1971.0
3756,1967.0
3757,1961.0
3758,1976.0
3759,1968.0
3760,1949.0
3761,1963.0
3762,1943.0
3763,1959.0
3764,1942.0
3765,1961.0
3766,1979.0
3767,1971.0
3768,1983.0
3769,1969.0
3770,1975.0
3771,1965.0
3772,1947.0
3773,1934.0
3774,1951.0
3775,1928.0
3776,1914.0
3777,1886.0
3778,1930.0
3779,1938.0
3780,1951.0
3781,1941.0
3782,1954.0
3783,1964.0
3784,1955.0
3785,1952.0
3786,1943.0
3787,1955.0
3788,1965.0
3789,1925.0
3790,1958.0
3791,1930.0
3792,1952.0
3793,1968.0
3794,1944.0
3795,1945.0
3796,1945.0
3797,1957.0
3798,1966.0
3799,1937.0
3800,1955.0
3801,1982.0
3802,1967.0
3803,1970.0
3804,1964.0
3805,1948.0
3806,1959.0
3807,1973.0
3808,1965.0
3809,1963.0
3810,1969.0
3811,1968.0
3812,1964.0
3813,1959.0
3814,1949.0
3815,1959.0
3816,1962.0
3817,1962.0
3818,1957.0
3819,1958.0
3820,1955.0
3821,1950.0
3822,1974.0
3823,1952.0
3824,1949.0
3825,1953.0
3826,1943.0
3827,1935.0
3828,1962.0
3829,1949.0
3830,1946.0
3831,1961.0
3832,1953.0
3833,1986.0
3834,1973.0
3835,1957.0
3836,1927.0
3837,1919.0
3838,1929.0
3839,1960.0
3840,1938.0
3841,1979.0
3842,1967.0
3843,1979.0
3844,1994.0
3845,1936.0
3846,1935.0
3847,1927.0
3848,1932.0
3849,1944.0
3850,1944.0
3851,1936.0
3852,1945.0
3853,1937.0
3854,1948.0
3855,1972.0
3856,1967.0
3857,1950.0
3858,1958.0
3859,1948.0
3860,1948.0
3861,1959.0
3862,1956.0
3863,1968.0
3864,1978.0
3865,1978.0
3866,1964.0
3867,1969.0
3868,1958.0
3869,1957.0
3870,1947.0
3871,1956.0
3872,1953.0
3873,1946.0
3874,1957.0
3875,1955.0
3876,1973.0
3877,1962.0
3878,1959.0
3879,1954.0
3880,1963.0
3881,1945.0
3882,1952.0
3883,1940.0
3884,1955.0
3885,1973.0
3886,1967.0
3887,1960.0
3888,1979.0
3889,1968.0
3890,1964.0
3891,1947.0
3892,1951.0
3893,1978.0
3894,1951.0
3895,1911.0
3896,1960.0
3897,1948.0
3898,1973.0
3899,1969.0
3900,1960.0
3901,1947.0
3902,1962.0
3903,1959.0
3904,1954.0
3905,1970.0
3906,1971.0
3907,1957.0
3908,1954.0
3909,1950.0
3910,1959.0
3911,1930.0
3912,1946.0
3913,1941.0
3914,1943.0
3915,1950.0
3916,1930.0
3917,1943.0
3918,1948.0
3919,1955.0
3920,1957.0
3921,1952.0
3922,1946.0
3923,1951.0
3924,1936.0
3925,1944.0
3926,1936.0
3927,1931.0
3928,1944.0
3929,1947.0
3930,1958.0
3931,1953.0
3932,1948.0
3933,1937.0
3934,1926.0
3935,1943.0
3936,1963.0
3937,1951.0
3938,1955.0
3939,1957.0
3940,1953.0
3941,1957.0
3942,1968.0
3943,1974.0
3944,1973.0
3945,1960.0
3946,1956.0
3947,1949.0
3948,1939.0
3949,1950.0
3950,1947.0
3951,1966.0
3952,1943.0
3953,1957.0
3954,1948.0
3955,1940.0
3956,1953.0
3957,1960.0
3958,1960.0
3959,1952.0
3960,1942.0
3961,1943.0
3962,1946.0
3963,1969.0
3964,1957.0
3965,1947.0
3966,1953.0
3967,1946.0
3968,1971.0
3969,1961.0
3970,1958.0
3971,1969.0
3972,1976.0
3973,1954.0
3974,1949.0
3975,1942.0
3976,1947.0
3977,1939.0
3978,1943.0
3979,1938.0
3980,1948.0
3981,1960.0
3982,1936.0
3983,1947.0
3984,1934.0
3985,1945.0
3986,1942.0
3987,1943.0
3988,1955.0
3989,1953.0
3990,1969.0
3991,1978.0
3992,1964.0
3993,1976.0
3994,1990.0
3995,1953.0
3996,1958.0
3997,1966.0
3998,1971.0
3999,1968.0
4000,1960.0
4001,1970.0
4002,1974.0
4003,1965.0
4004,1972.0
4005,1977.0
4006,1975.0
4007,1979.0
4008,1959.0
4009,1961.0
4010,1956.0
4011,1953.0
4012,1955.0
4013,1960.0
4014,1967.0
4015,1946.0
4016,1953.0
4017,1949.0
4018,1944.0
4019,1960.0
4020,1960.0
4021,1954.0
4022,1974.0
4023,1991.0
4024,1978.0
4025,1967.0
4026,1972.0
4027,1963.0
4028,1957.0
4029,1952.0
4030,1932.0
4031,1932.0
4032,1933.0
4033,1948.0
4034,1933.0
4035,1919.0
4036,1942.0
4037,1947.0
4038,1973.0
4039,1942.0
4040,1970.0
4041,1958.0
4042,1957.0
4043,1977.0
4044,1973.0
4045,1964.0
4046,1933.0
4047,1964.0
4048,1951.0
4049,1956.0
4050,1935.0
4051,1957.0
4052,1954.0
4053,1947.0
4054,1961.0
4055,1968.0
4056,1949.0
4057,1939.0
4058,1947.0
4059,1966.0
4060,1947.0
4061,1954.0
4062,1939.0
4063,1943.0
4064,1949.0
4065,1950.0
4066,1965.0
4067,1964.0
4068,1965.0
4069,1936.0
4070,1915.0
4071,1962.0
4072,1927.0
4073,1929.0
4074,1950.0
4075,1943.0
4076,1944.0
4077,1941.0
4078,1946.0
4079,1952.0
4080,1929.0
4081,1964.0
4082,1970.0
4083,1976.0
4084,1983.0
4085,1971.0
4086,1961.0
4087,1970.0
4088,1927.0
4089,1961.0
4090,1961.0
4091,1936.0
4092,1936.0
4093,1949.0
4094,1957.0
4095,1966.0
4096,1957.0
4097,1968.0
4098,1983.0
4099,1971.0
4100,1947.0
4101,1959.0
4102,1982.0
4103,1967.0
4104,1958.0
4105,1961.0
4106,1946.0
4107,1955.0
4108,1928.0
4109,1864.0
4110,1903.0
4111,1914.0
4112,1866.0
4113,1920.0
4114,1934.0
4115,1957.0
4116,1955.0
4117,1968.0
4118,1959.0
4119,1981.0
4120,1972.0
4121,1971.0
4122,1961.0
4123,1955.0
4124,1941.0
4125,1949.0
4126,1943.0
4127,1950.0
4128,1962.0
4129,1963.0
4130,1971.0
4131,1972.0
4132,1968.0
4133,1954.0
4134,1953.0
4135,1967.0
4136,1969.0
4137,1967.0
4138,1952.0
4139,1972.0
4140,1968.0
4141,1969.0
4142,1956.0
4143,1972.0
4144,1960.0
4145,1962.0
4146,1962.0
4147,1958.0
4148,1962.0
4149,1965.0
4150,1961.0
4151,1966.0
4152,1970.0
4153,1950.0
4154,1943.0
4155,1955.0
4156,1953.0
4157,1952.0
4158,1948.0
4159,1956.0
4160,1937.0
4161,1936.0
4162,1957.0
4163,1933.0
4164,1925.0
4165,1923.0
4166,1937.0
4167,1954.0
4168,1956.0
4169,1936.0
4170,1905.0
4171,1934.0
4172,1946.0
4173,1943.0
4174,1931.0
4175,1948.0
4176,1945.0
4177,1947.0
4178,1966.0
4179,1966.0
4180,1955.0
4181,1965.0
4182,1939.0
4183,1948.0
4184,1954.0
4185,1954.0
4186,1944.0
4187,1929.0
4188,1943.0
4189,1953.0
4190,1939.0
4191,1924.0
4192,1912.0
4193,1920.0
4194,1923.0
4195,1911.0
4196,1920.0
4197,1953.0
4198,1953.0
4199,1929.0
4200,1957.0
4201,1955.0
4202,1939.0
4203,1956.0
4204,1962.0
4205,1955.0
4206,1945.0
4207,1947.0
4208,1963.0
4209,1965.0
4210,1968.0
4211,1969.0
4212,1971.0
4213,1957.0
4214,1966.0
4215,1947.0
4216,1953.0
4217,1942.0
4218,1943.0
4219,1948.0
4220,1926.0
4221,1944.0
4222,1946.0
4223,1952.0
4224,1939.0
4225,1959.0
4226,1952.0
4227,1952.0
4228,1950.0
4229,1948.0
4230,1965.0
4231,1960.0
4232,1944.0
4233,1965.0
4234,1956.0
4235,1957.0
4236,1969.0
4237,1968.0
4238,1956.0
4239,1950.0
4240,1965.0
4241,1956.0
4242,1953.0
4243,1968.0
4244,1970.0
4245,1976.0
4246,1965.0
4247,1957.0
4248,1940.0
4249,1949.0
4250,1943.0
4251,1941.0
4252,1946.0
4253,1943.0
4254,1948.0
4255,1961.0
4256,1944.0
4257,1969.0
4258,1979.0
4259,1973.0
4260,1951.0
4261,1958.0
4262,1976.0
4263,1946.0
4264,1955.0
4265,1961.0
4266,1964.0
4267,1967.0
4268,1955.0
4269,1953.0
4270,1940.0
4271,1924.0
4272,1944.0
4273,1938.0
4274,1934.0
4275,1955.0
4276,1943.0
4277,1940.0
4278,1970.0
4279,1946.0
4280,1978.0
4281,1953.0
4282,1958.0
4283,1974.0
4284,1965.0
4285,1961.0
4286,1971.0
4287,1962.0
4288,1966.0
4289,1965.0
4290,1950.0
4291,1952.0
4292,1929.0
4293,1929.0
4294,1940.0
4295,1918.0
4296,1940.0
4297,1956.0
4298,1965.0
4299,1980.0
4300,1976.0
4301,1953.0
4302,1954.0
4303,1952.0
4304,1958.0
4305,1929.0
4306,1964.0
4307,1939.0
4308,1958.0
4309,1964.0
4310,1969.0
4311,1948.0
4312,1968.0
4313,1957.0
4314,1957.0
4315,1940.0
4316,1949.0
4317,1956.0
4318,1950.0
4319,1958.0
4320,1962.0
4321,1976.0
4322,1967.0
4323,1973.0
4324,1960.0
4325,1965.0
4326,1924.0
4327,1936.0
4328,1942.0
4329,1914.0
4330,1849.0
4331,1935.0
4332,1954.0
4333,1944.0
4334,1949.0
4335,1887.0
4336,1928.0
4337,1929.0
4338,1944.0
4339,1915.0
4340,1906.0
4341,1923.0
4342,1909.0
4343,1944.0
4344,1936.0
4345,1921.0
4346,1930.0
4347,1931.0
4348,1937.0
4349,1941.0
4350,1949.0
4351,1952.0
4352,1954.0
4353,1952.0
4354,1919.0
4355,1942.0
4356,1931.0
4357,1948.0
4358,1946.0
4359,1925.0
4360,1944.0
4361,1938.0
4362,1958.0
4363,1965.0
4364,1969.0
4365,1977.0
4366,1982.0
4367,1974.0
4368,1985.0
4369,1989.0
4370,1982.0
4371,1989.0
4372,1983.0
4373,1977.0
4374,1972.0
4375,1968.0
4376,1949.0
4377,1926.0
4378,1957.0
4379,1933.0
4380,1916.0
4381,1861.0
4382,1804.0
4383,1881.0
4384,1925.0
4385,1919.0
4386,1947.0
4387,1932.0
4388,1963.0
4389,1957.0
4390,1957.0
4391,1943.0
4392,1970.0
4393,1980.0
4394,1978.0
4395,1976.0
4396,1966.0
4397,1979.0
4398,1971.0
4399,1962.0
4400,1950.0
4401,1947.0
4402,1948.0
4403,1940.0
4404,1950.0
4405,1969.0
4406,1960.0
4407,1949.0
4408,1948.0
4409,1951.0
4410,1947.0
4411,1948.0
4412,1969.0
4413,1953.0
4414,1894.0
4415,1966.0
4416,1958.0
4417,1941.0
4418,1948.0
4419,1948.0
4420,1943.0
4421,1959.0
4422,1951.0
4423,1945.0
4424,1964.0
4425,1954.0
4426,1958.0
4427,1965.0
4428,1970.0
4429,1961.0
4430,1935.0
4431,1931.0
4432,1929.0
4433,1942.0
4434,1941.0
4435,1941.0
4436,1898.0
4437,1920.0
4438,1961.0
4439,1964.0
4440,1963.0
4441,1964.0
4442,1960.0
4443,1956.0
4444,1951.0
4445,1958.0
4446,1973.0
4447,1966.0
4448,1983.0
4449,1984.0
4450,1974.0
4451,1956.0
4452,1957.0
4453,1951.0
4454,1956.0
4455,1958.0
4456,1935.0
4457,1972.0
4458,1974.0
4459,1979.0
4460,1966.0
4461,1968.0
4462,1952.0
4463,1946.0
4464,1923.0
4465,1931.0
4466,1942.0
4467,1935.0
4468,1923.0
4469,1940.0
4470,1925.0
4471,1919.0
4472,1954.0
4473,1933.0
4474,1949.0
4475,1941.0
4476,1942.0
4477,1922.0
4478,1931.0
4479,1966.0
4480,1967.0
4481,1970.0
4482,1929.0
4483,1956.0
4484,1928.0
4485,1952.0
4486,1960.0
4487,1957.0
4488,1967.0
4489,1956.0
4490,1943.0
4491,1945.0
4492,1953.0
4493,1964.0
4494,1954.0
4495,1954.0
4496,1949.0
4497,1949.0
4498,1940.0
4499,1938.0
4500,1963.0
4501,1972.0
4502,1958.0
4503,1958.0
4504,1971.0
4505,1962.0
4506,1960.0
4507,1969.0
4508,1951.0
4509,1948.0
4510,1952.0
4511,1964.0
4512,1963.0
4513,1957.0
4514,1941.0
4515,1941.0
4516,1959.0
4517,1963.0
4518,1953.0
4519,1944.0
4520,1940.0
4521,1956.0
4522,1981.0
4523,1961.0
4524,1962.0
4525,1962.0
4526,1959.0
4527,1965.0
4528,1957.0
4529,1968.0
4530,1969.0
4531,1964.0
4532,1971.0
4533,1965.0
4534,1946.0
4535,1940.0
4536,1938.0
4537,1930.0
4538,1952.0
4539,1944.0
4540,1935.0
4541,1933.0
4542,1933.0
4543,1955.0
4544,1961.0
4545,1943.0
4546,1958.0
4547,1962.0
4548,1953.0
4549,1965.0
4550,1967.0
4551,1966.0
4552,1972.0
4553,1970.0
4554,1976.0
4555,1991.0
4556,1966.0
4557,1971.0
4558,1953.0
4559,1963.0
4560,1960.0
4561,1949.0
4562,1965.0
4563,1945.0
4564,1978.0
4565,1979.0
4566,1969.0
4567,1953.0
4568,1946.0
4569,1944.0
4570,1969.0
4571,1963.0
4572,1961.0
4573,1959.0
4574,1967.0
4575,1957.0
4576,1966.0
4577,1959.0
4578,1956.0
4579,1940.0
4580,1948.0
4581,1963.0
4582,1948.0
4583,1945.0
4584,1954.0
4585,1942.0
4586,1970.0
4587,1973.0
4588,1973.0
4589,1969.0
4590,1959.0
4591,1971.0
4592,1979.0
4593,1965.0
4594,1952.0
4595,1946.0
4596,1958.0
4597,1937.0
4598,1948.0
4599,1925.0
4600,1954.0
4601,1935.0
4602,1935.0
4603,1924.0
4604,1949.0
4605,1931.0
4606,1959.0
4607,1969.0
4608,1985.0
4609,1976.0
4610,1958.0
4611,1977.0
4612,1959.0
4613,1964.0
4614,1941.0
4615,1946.0
4616,1935.0
4617,1931.0
4618,1931.0
4619,1927.0
4620,1931.0
4621,1945.0
4622,1965.0
4623,1958.0
4624,1968.0
4625,1971.0
4626,1969.0
4627,1960.0
4628,1962.0
4629,1979.0
4630,1972.0
4631,1960.0
4632,1958.0
4633,1957.0
4634,1952.0
4635,1937.0
4636,1961.0
4637,1968.0
4638,1965.0
4639,1976.0
4640,1972.0
4641,1951.0
4642,1937.0
4643,1923.0
4644,1946.0
4645,1947.0
4646,1944.0
4647,1949.0
4648,1947.0
4649,1939.0
4650,1952.0
4651,1967.0
4652,1980.0
4653,1981.0
4654,1982.0
4655,1977.0
4656,1969.0
4657,1971.0
4658,1961.0
4659,1959.0
4660,1966.0
4661,1963.0
4662,1949.0
4663,1940.0
4664,1929.0
4665,1941.0
4666,1946.0
4667,1959.0
4668,1954.0
4669,1970.0
4670,1965.0
4671,1969.0
4672,1966.0
4673,1961.0
4674,1965.0
4675,1936.0
4676,1958.0
4677,1935.0
4678,1968.0
4679,1947.0
4680,1948.0
4681,1923.0
4682,1971.0
4683,1945.0
4684,1948.0
4685,1948.0
4686,1953.0
4687,1958.0
4688,1968.0
4689,1955.0
4690,1967.0
4691,1929.0
4692,1966.0
4693,1970.0
4694,1966.0
4695,1960.0
4696,1960.0
4697,1951.0
4698,1944.0
4699,1966.0
4700,1970.0
4701,1972.0
4702,1947.0
4703,1959.0
4704,1960.0
4705,1946.0
4706,1929.0
4707,1933.0
4708,1932.0
4709,1943.0
4710,1950.0
4711,1948.0
4712,1942.0
4713,1920.0
4714,1940.0
4715,1941.0
4716,1962.0
4717,1950.0
4718,1957.0
4719,1940.0
4720,1945.0
4721,1974.0
4722,1963.0
4723,1971.0
4724,1966.0
4725,1948.0
4726,1956.0
4727,1933.0
4728,1934.0
4729,1956.0
4730,1960.0
4731,1948.0
4732,1947.0
4733,1952.0
4734,1948.0
4735,1944.0
4736,1948.0
4737,1940.0
4738,1944.0
4739,1948.0
4740,1936.0
4741,1963.0
4742,1917.0
4743,1931.0
4744,1966.0
4745,1957.0
4746,1944.0
4747,1925.0
4748,1945.0
4749,1916.0
4750,1940.0
4751,1956.0
4752,1966.0
4753,1957.0
4754,1960.0
4755,1959.0
4756,1954.0
4757,1942.0
4758,1941.0
4759,1916.0
4760,1943.0
4761,1951.0
4762,1969.0
4763,1971.0
4764,1981.0
4765,1961.0
4766,1961.0
4767,1963.0
4768,1961.0
4769,1952.0
4770,1926.0
4771,1951.0
4772,1947.0
4773,1935.0
4774,1935.0
4775,1949.0
4776,1945.0
4777,1947.0
4778,1962.0
4779,1968.0
4780,1963.0
4781,1970.0
4782,1952.0
4783,1960.0
4784,1962.0
4785,1971.0
4786,1978.0
4787,1970.0
4788,1965.0
4789,1927.0
4790,1938.0
4791,1940.0
4792,1975.0
4793,1965.0
4794,1945.0
4795,1948.0
4796,1939.0
4797,1957.0
4798,1967.0
4799,1959.0
4800,1975.0
4801,1950.0
4802,1936.0
4803,1943.0
4804,1939.0
4805,1934.0
4806,1938.0
4807,1937.0
4808,1943.0
4809,1959.0
4810,1957.0
4811,1966.0
4812,1957.0
4813,1965.0
4814,1962.0
4815,1987.0
4816,1998.0
4817,1988.0
4818,1977.0
4819,1982.0
4820,1948.0
4821,1961.0
4822,1939.0
4823,1951.0
4824,1937.0
4825,1932.0
4826,1935.0
4827,1947.0
4828,1935.0
4829,1954.0
4830,1949.0
4831,1970.0
4832,1962.0
4833,1968.0
4834,1961.0
4835,1964.0
4836,1965.0
4837,1955.0
4838,1970.0
4839,1944.0
4840,1967.0
4841,1956.0
4842,1959.0
4843,1940.0
4844,1947.0
4845,1952.0
4846,1949.0
4847,1947.0
4848,1954.0
4849,1932.0
4850,1948.0
4851,1952.0
4852,1969.0
4853,1963.0
4854,1958.0
4855,1955.0
4856,1948.0
4857,1942.0
4858,1928.0
4859,1947.0
4860,1960.0
4861,1973.0
4862,1973.0
4863,1941.0
4864,1940.0
4865,1928.0
4866,1949.0
4867,1957.0
4868,1917.0
4869,1939.0
4870,1939.0
4871,1919.0
4872,1950.0
4873,1972.0
4874,1954.0
4875,1953.0
4876,1938.0
4877,1967.0
4878,1974.0
4879,1961.0
4880,1969.0
4881,1954.0
4882,1967.0
4883,1976.0
4884,1965.0
4885,1974.0
4886,1961.0
4887,1955.0
4888,1966.0
4889,1962.0
4890,1940.0
4891,1952.0
4892,1950.0
4893,1958.0
4894,1978.0
4895,1994.0
4896,1985.0
4897,1971.0
4898,1968.0
4899,1972.0
4900,1966.0
4901,1977.0
4902,1944.0
4903,1955.0
4904,1958.0
4905,1933.0
4906,1936.0
4907,1940.0
4908,1942.0
4909,1936.0
4910,1937.0
4911,1934.0
4912,1923.0
4913,1944.0
4914,1948.0
4915,1980.0
4916,1969.0
4917,1963.0
4918,1946.0
4919,1928.0
4920,1926.0
4921,1957.0
4922,1968.0
4923,1950.0
4924,1956.0
4925,1949.0
4926,1950.0
4927,1935.0
4928,1931.0
4929,1946.0
4930,1943.0
4931,1933.0
4932,1940.0
4933,1949.0
4934,1963.0
4935,1968.0
4936,1970.0
4937,1961.0
4938,1957.0
4939,1970.0
4940,1955.0
4941,1968.0
4942,1964.0
4943,1981.0
4944,1984.0
4945,1963.0
4946,1961.0
4947,1982.0
4948,1970.0
4949,1965.0
4950,1919.0
4951,1942.0
4952,1931.0
4953,1901.0
4954,1937.0
4955,1920.0
4956,1908.0
4957,1947.0
4958,1920.0
4959,1949.0
4960,1915.0
4961,1931.0
4962,1931.0
4963,1962.0
4964,1967.0
4965,1952.0
4966,1978.0
4967,1976.0
4968,1961.0
4969,1964.0
4970,1956.0
4971,1954.0
4972,1969.0
4973,1940.0
4974,1949.0
4975,1964.0
4976,1968.0
4977,1960.0
4978,1992.0
4979,1993.0
4980,1979.0
4981,1989.0
4982,1990.0
4983,1940.0
4984,1950.0
4985,1956.0
4986,1943.0
4987,1924.0
4988,1929.0
4989,1936.0
4990,1942.0
4991,1910.0
4992,1914.0
4993,1934.0
4994,1949.0
4995,1956.0
4996,1948.0
4997,1940.0
4998,1948.0
4999,1948.0
5000,1949.0
5001,1966.0
5002,1953.0
5003,1951.0
5004,1970.0
5005,1956.0
5006,1937.0
5007,1960.0
5008,1944.0
5009,1968.0
5010,1968.0
5011,1963.0
5012,1964.0
5013,1958.0
5014,1974.0
5015,1971.0
5016,1971.0
5017,1974.0
5018,1973.0
5019,1973.0
5020,1976.0
5021,1955.0
5022,1967.0
5023,1962.0
5024,1962.0
5025,1957.0
5026,1956.0
5027,1965.0
5028,1970.0
5029,1966.0
5030,1956.0
5031,1977.0
5032,1964.0
5033,1969.0
5034,1956.0
5035,1962.0
5036,1960.0
5037,1944.0
5038,1954.0
5039,1946.0
5040,1945.0
5041,1946.0
5042,1922.0
5043,1929.0
5044,1934.0
5045,1952.0
5046,1944.0
5047,1906.0
5048,1916.0
5049,1936.0
5050,1930.0
