Step,Value
5051,1960.0
5052,1985.0
5053,1983.0
5054,1970.0
5055,1948.0
5056,1956.0
5057,1900.0
5058,1923.0
5059,1933.0
5060,1942.0
5061,1900.0
5062,1921.0
5063,1911.0
5064,1943.0
5065,1921.0
5066,1942.0
5067,1951.0
5068,1946.0
5069,1953.0
5070,1963.0
5071,1970.0
5072,1967.0
5073,1977.0
5074,1965.0
5075,1964.0
5076,1972.0
5077,1970.0
5078,1950.0
5079,1961.0
5080,1954.0
5081,1951.0
5082,1963.0
5083,1966.0
5084,1962.0
5085,1972.0
5086,1960.0
5087,1964.0
5088,1938.0
5089,1937.0
5090,1959.0
5091,1959.0
5092,1944.0
5093,1950.0
5094,1981.0
5095,1970.0
5096,1976.0
5097,1960.0
5098,1957.0
5099,1953.0
5100,1949.0
5101,1960.0
5102,1965.0
5103,1953.0
5104,1954.0
5105,1961.0
5106,1958.0
5107,1971.0
5108,1936.0
5109,1959.0
5110,1963.0
5111,1951.0
5112,1959.0
5113,1947.0
5114,1962.0
5115,1950.0
5116,1965.0
5117,1951.0
5118,1957.0
5119,1945.0
5120,1937.0
5121,1948.0
5122,1953.0
5123,1945.0
5124,1965.0
5125,1969.0
5126,1959.0
5127,1960.0
5128,1972.0
5129,1973.0
5130,1968.0
5131,1959.0
5132,1975.0
5133,1974.0
5134,1980.0
5135,1973.0
5136,1949.0
5137,1958.0
5138,1959.0
5139,1957.0
5140,1939.0
5141,1943.0
5142,1950.0
5143,1950.0
5144,1943.0
5145,1970.0
5146,1965.0
5147,1967.0
5148,1952.0
5149,1952.0
5150,1955.0
5151,1970.0
5152,1964.0
5153,1947.0
5154,1952.0
5155,1950.0
5156,1962.0
5157,1979.0
5158,1968.0
5159,1973.0
5160,1974.0
5161,1971.0
5162,1955.0
5163,1959.0
5164,1962.0
5165,1970.0
5166,1966.0
5167,1976.0
5168,1990.0
5169,1983.0
5170,1981.0
5171,1984.0
5172,1977.0
5173,1960.0
5174,1954.0
5175,1953.0
5176,1957.0
5177,1973.0
5178,1963.0
5179,1963.0
5180,1951.0
5181,1947.0
5182,1923.0
5183,1933.0
5184,1945.0
5185,1944.0
5186,1937.0
5187,1935.0
5188,1934.0
5189,1964.0
5190,1961.0
5191,1957.0
5192,1918.0
5193,1922.0
5194,1919.0
5195,1958.0
5196,1955.0
5197,1923.0
5198,1899.0
5199,1924.0
5200,1944.0
5201,1933.0
5202,1963.0
5203,1959.0
5204,1968.0
5205,1969.0
5206,1980.0
5207,1972.0
5208,1956.0
5209,1971.0
5210,1971.0
5211,1967.0
5212,1969.0
5213,1959.0
5214,1940.0
5215,1946.0
5216,1941.0
5217,1957.0
5218,1964.0
5219,1973.0
5220,1972.0
5221,1982.0
5222,1976.0
5223,1974.0
5224,1964.0
5225,1953.0
5226,1934.0
5227,1946.0
5228,1924.0
5229,1919.0
5230,1915.0
5231,1890.0
5232,1888.0
5233,1931.0
5234,1906.0
5235,1924.0
5236,1960.0
5237,1959.0
5238,1945.0
5239,1956.0
5240,1959.0
5241,1933.0
5242,1953.0
5243,1943.0
5244,1967.0
5245,1959.0
5246,1962.0
5247,1952.0
5248,1952.0
5249,1954.0
5250,1958.0
5251,1948.0
5252,1962.0
5253,1974.0
5254,1968.0
5255,1970.0
5256,1954.0
5257,1966.0
5258,1968.0
5259,1941.0
5260,1933.0
5261,1917.0
5262,1948.0
5263,1931.0
5264,1962.0
5265,1977.0
5266,1949.0
5267,1979.0
5268,1965.0
5269,1948.0
5270,1964.0
5271,1970.0
5272,1956.0
5273,1977.0
5274,1959.0
5275,1954.0
5276,1976.0
5277,1971.0
5278,1958.0
5279,1965.0
5280,1954.0
5281,1959.0
5282,1961.0
5283,1945.0
5284,1958.0
5285,1968.0
5286,1976.0
5287,1965.0
5288,1968.0
5289,1959.0
5290,1960.0
5291,1954.0
5292,1959.0
5293,1958.0
5294,1968.0
5295,1959.0
5296,1943.0
5297,1936.0
5298,1957.0
5299,1928.0
5300,1949.0
5301,1946.0
5302,1956.0
5303,1950.0
5304,1931.0
5305,1950.0
5306,1973.0
5307,1991.0
5308,1987.0
5309,1966.0
5310,1966.0
5311,1942.0
5312,1953.0
5313,1931.0
5314,1912.0
5315,1944.0
5316,1938.0
5317,1966.0
5318,1976.0
5319,1968.0
5320,1956.0
5321,1961.0
5322,1957.0
5323,1937.0
5324,1910.0
5325,1942.0
5326,1958.0
5327,1962.0
5328,1960.0
5329,1970.0
5330,1959.0
5331,1958.0
5332,1942.0
5333,1963.0
5334,1960.0
5335,1971.0
5336,1963.0
5337,1966.0
5338,1961.0
5339,1965.0
5340,1977.0
5341,1958.0
5342,1929.0
5343,1957.0
5344,1969.0
5345,1937.0
5346,1964.0
5347,1971.0
5348,1964.0
5349,1956.0
5350,1962.0
5351,1951.0
5352,1970.0
5353,1954.0
5354,1957.0
5355,1949.0
5356,1936.0
5357,1960.0
5358,1949.0
5359,1942.0
5360,1961.0
5361,1971.0
5362,1946.0
5363,1956.0
5364,1954.0
5365,1961.0
5366,1935.0
5367,1939.0
5368,1943.0
5369,1940.0
5370,1959.0
5371,1952.0
5372,1971.0
5373,1963.0
5374,1943.0
5375,1944.0
5376,1957.0
5377,1938.0
5378,1941.0
5379,1930.0
5380,1944.0
5381,1948.0
5382,1965.0
5383,1954.0
5384,1952.0
5385,1971.0
5386,1973.0
5387,1956.0
5388,1960.0
5389,1971.0
5390,1979.0
5391,1970.0
5392,1971.0
5393,1965.0
5394,1971.0
5395,1966.0
5396,1953.0
5397,1952.0
5398,1948.0
5399,1972.0
5400,1968.0
5401,1960.0
5402,1981.0
5403,1982.0
5404,1976.0
5405,1968.0
5406,1983.0
5407,1979.0
5408,1975.0
5409,1985.0
5410,1959.0
5411,1934.0
5412,1941.0
5413,1950.0
5414,1971.0
5415,1956.0
5416,1956.0
5417,1956.0
5418,1970.0
5419,1953.0
5420,1958.0
5421,1930.0
5422,1922.0
5423,1975.0
5424,1979.0
5425,1963.0
5426,1966.0
5427,1930.0
5428,1955.0
5429,1958.0
5430,1955.0
5431,1948.0
5432,1957.0
5433,1952.0
5434,1949.0
5435,1956.0
5436,1948.0
5437,1933.0
5438,1950.0
5439,1944.0
5440,1958.0
5441,1967.0
5442,1965.0
5443,1981.0
5444,1968.0
5445,1969.0
5446,1975.0
5447,1966.0
5448,1952.0
5449,1963.0
5450,1949.0
5451,1956.0
5452,1956.0
5453,1955.0
5454,1938.0
5455,1959.0
5456,1969.0
5457,1969.0
5458,1962.0
5459,1952.0
5460,1972.0
5461,1971.0
5462,1980.0
5463,1960.0
5464,1953.0
5465,1925.0
5466,1958.0
5467,1941.0
5468,1941.0
5469,1939.0
5470,1924.0
5471,1917.0
5472,1928.0
5473,1959.0
5474,1967.0
5475,1962.0
5476,1973.0
5477,1971.0
5478,1986.0
5479,1966.0
5480,1965.0
5481,1956.0
5482,1955.0
5483,1944.0
5484,1948.0
5485,1929.0
5486,1924.0
5487,1936.0
5488,1939.0
5489,1909.0
5490,1946.0
5491,1943.0
5492,1950.0
5493,1953.0
5494,1954.0
5495,1951.0
5496,1959.0
5497,1954.0
5498,1939.0
5499,1966.0
5500,1972.0
5501,1967.0
5502,1947.0
5503,1941.0
5504,1918.0
5505,1934.0
5506,1947.0
5507,1947.0
5508,1966.0
5509,1963.0
5510,1964.0
5511,1951.0
5512,1959.0
5513,1948.0
5514,1959.0
5515,1945.0
5516,1949.0
5517,1944.0
5518,1934.0
5519,1939.0
5520,1952.0
5521,1923.0
5522,1936.0
5523,1938.0
5524,1931.0
5525,1934.0
5526,1939.0
5527,1972.0
5528,1973.0
5529,1960.0
5530,1974.0
5531,1958.0
5532,1954.0
5533,1945.0
5534,1952.0
5535,1951.0
5536,1972.0
5537,1972.0
5538,1954.0
5539,1945.0
5540,1957.0
5541,1971.0
5542,1970.0
5543,1978.0
5544,1977.0
5545,1972.0
5546,1971.0
5547,1972.0
5548,1980.0
5549,1976.0
5550,1976.0
5551,1970.0
5552,1937.0
5553,1933.0
5554,1944.0
5555,1931.0
5556,1927.0
5557,1933.0
5558,1922.0
5559,1915.0
5560,1951.0
5561,1951.0
5562,1954.0
5563,1941.0
5564,1932.0
5565,1941.0
5566,1961.0
5567,1966.0
5568,1979.0
5569,1965.0
5570,1968.0
5571,1975.0
5572,1957.0
5573,1968.0
5574,1967.0
5575,1961.0
5576,1944.0
5577,1945.0
5578,1937.0
5579,1935.0
5580,1938.0
5581,1925.0
5582,1947.0
5583,1955.0
5584,1951.0
5585,1936.0
5586,1955.0
5587,1962.0
5588,1957.0
5589,1943.0
5590,1956.0
5591,1964.0
5592,1964.0
5593,1968.0
5594,1965.0
5595,1949.0
5596,1964.0
5597,1945.0
5598,1963.0
5599,1939.0
5600,1942.0
5601,1974.0
5602,1965.0
5603,1972.0
5604,1969.0
5605,1988.0
5606,1976.0
5607,1968.0
5608,1978.0
5609,1950.0
5610,1939.0
5611,1946.0
5612,1955.0
5613,1935.0
5614,1940.0
5615,1955.0
5616,1949.0
5617,1939.0
5618,1949.0
5619,1959.0
5620,1945.0
5621,1972.0
5622,1969.0
5623,1942.0
5624,1963.0
5625,1976.0
5626,1967.0
5627,1961.0
5628,1965.0
5629,1961.0
5630,1968.0
5631,1946.0
5632,1949.0
5633,1960.0
5634,1952.0
5635,1949.0
5636,1971.0
5637,1979.0
5638,1962.0
5639,1952.0
5640,1965.0
5641,1972.0
5642,1964.0
5643,1943.0
5644,1949.0
5645,1957.0
5646,1963.0
5647,1941.0
5648,1957.0
5649,1952.0
5650,1942.0
5651,1930.0
5652,1921.0
5653,1904.0
5654,1924.0
5655,1947.0
5656,1960.0
5657,1976.0
5658,1964.0
5659,1960.0
5660,1988.0
5661,1971.0
5662,1969.0
5663,1971.0
5664,1955.0
5665,1964.0
5666,1962.0
5667,1967.0
5668,1964.0
5669,1959.0
5670,1911.0
5671,1956.0
5672,1933.0
5673,1925.0
5674,1929.0
5675,1938.0
5676,1953.0
5677,1987.0
5678,1984.0
5679,1983.0
5680,1978.0
5681,1961.0
5682,1957.0
5683,1962.0
5684,1960.0
5685,1939.0
5686,1955.0
5687,1952.0
5688,1932.0
5689,1936.0
5690,1954.0
5691,1947.0
5692,1933.0
5693,1964.0
5694,1948.0
5695,1973.0
5696,1981.0
5697,1983.0
5698,1975.0
5699,1994.0
5700,1993.0
5701,1980.0
5702,1977.0
5703,1949.0
5704,1938.0
5705,1948.0
5706,1915.0
5707,1923.0
5708,1915.0
5709,1923.0
5710,1903.0
5711,1942.0
5712,1959.0
5713,1979.0
5714,1972.0
5715,1976.0
5716,1979.0
5717,1972.0
5718,1966.0
5719,1960.0
5720,1952.0
5721,1957.0
5722,1952.0
5723,1950.0
5724,1912.0
5725,1956.0
5726,1966.0
5727,1965.0
5728,1967.0
5729,1967.0
5730,1955.0
5731,1955.0
5732,1987.0
5733,1984.0
5734,1966.0
5735,1944.0
5736,1956.0
5737,1942.0
5738,1952.0
5739,1916.0
5740,1914.0
5741,1933.0
5742,1942.0
5743,1954.0
5744,1918.0
5745,1930.0
5746,1923.0
5747,1957.0
5748,1941.0
5749,1942.0
5750,1919.0
5751,1904.0
5752,1923.0
5753,1940.0
5754,1950.0
5755,1955.0
5756,1900.0
5757,1922.0
5758,1941.0
5759,1916.0
5760,1939.0
5761,1923.0
5762,1928.0
5763,1973.0
5764,1961.0
5765,1958.0
5766,1948.0
5767,1952.0
5768,1946.0
5769,1950.0
5770,1958.0
5771,1950.0
5772,1947.0
5773,1951.0
5774,1969.0
5775,1980.0
5776,1966.0
5777,1969.0
5778,1960.0
5779,1945.0
5780,1946.0
5781,1957.0
5782,1962.0
5783,1952.0
5784,1967.0
5785,1964.0
5786,1972.0
5787,1947.0
5788,1920.0
5789,1941.0
5790,1947.0
5791,1934.0
5792,1928.0
5793,1936.0
5794,1931.0
5795,1935.0
5796,1959.0
5797,1960.0
5798,1943.0
5799,1951.0
5800,1963.0
5801,1959.0
5802,1974.0
5803,1968.0
5804,1968.0
5805,1960.0
5806,1943.0
5807,1953.0
5808,1961.0
5809,1949.0
5810,1944.0
5811,1940.0
5812,1951.0
5813,1939.0
5814,1936.0
5815,1940.0
5816,1964.0
5817,1965.0
5818,1961.0
5819,1951.0
5820,1963.0
5821,1962.0
5822,1956.0
5823,1957.0
5824,1971.0
5825,1950.0
5826,1984.0
5827,1961.0
5828,1983.0
5829,1947.0
5830,1950.0
5831,1965.0
5832,1969.0
5833,1963.0
5834,1966.0
5835,1944.0
5836,1948.0
5837,1949.0
5838,1938.0
5839,1952.0
5840,1916.0
5841,1909.0
5842,1897.0
5843,1920.0
5844,1925.0
5845,1909.0
5846,1891.0
5847,1903.0
5848,1904.0
5849,1934.0
5850,1980.0
5851,1974.0
5852,1970.0
5853,1974.0
5854,1954.0
5855,1976.0
5856,1971.0
5857,1966.0
5858,1967.0
5859,1980.0
5860,1957.0
5861,1975.0
5862,1950.0
5863,1952.0
5864,1965.0
5865,1967.0
5866,1948.0
5867,1958.0
5868,1941.0
5869,1936.0
5870,1952.0
5871,1966.0
5872,1948.0
5873,1936.0
5874,1954.0
5875,1940.0
5876,1942.0
5877,1953.0
5878,1958.0
5879,1975.0
5880,1975.0
5881,1976.0
5882,1950.0
5883,1961.0
5884,1962.0
5885,1958.0
5886,1953.0
5887,1950.0
5888,1960.0
5889,1953.0
5890,1962.0
5891,1955.0
5892,1967.0
5893,1973.0
5894,1982.0
5895,1944.0
5896,1952.0
5897,1967.0
5898,1957.0
5899,1958.0
5900,1977.0
5901,1985.0
5902,1976.0
5903,1968.0
5904,1945.0
5905,1944.0
5906,1930.0
5907,1936.0
5908,1917.0
5909,1942.0
5910,1929.0
5911,1938.0
5912,1954.0
5913,1981.0
5914,1988.0
5915,1991.0
5916,1976.0
5917,1957.0
5918,1952.0
5919,1964.0
5920,1964.0
5921,1948.0
5922,1945.0
5923,1942.0
5924,1956.0
5925,1960.0
5926,1947.0
5927,1953.0
5928,1958.0
5929,1962.0
5930,1956.0
5931,1955.0
5932,1952.0
5933,1953.0
5934,1968.0
5935,1980.0
5936,1981.0
5937,1970.0
5938,1963.0
5939,1945.0
5940,1909.0
5941,1945.0
5942,1943.0
5943,1951.0
5944,1951.0
5945,1939.0
5946,1928.0
5947,1938.0
5948,1929.0
5949,1931.0
5950,1934.0
5951,1938.0
5952,1913.0
5953,1952.0
5954,1947.0
5955,1968.0
5956,1961.0
5957,1978.0
5958,1973.0
5959,1967.0
5960,1956.0
5961,1965.0
5962,1980.0
5963,1977.0
5964,1976.0
5965,1977.0
5966,1959.0
5967,1959.0
5968,1948.0
5969,1970.0
5970,1958.0
5971,1940.0
5972,1966.0
5973,1954.0
5974,1957.0
5975,1969.0
5976,1960.0
5977,1957.0
5978,1970.0
5979,1964.0
5980,1949.0
5981,1937.0
5982,1934.0
5983,1962.0
5984,1963.0
5985,1955.0
5986,1964.0
5987,1951.0
5988,1959.0
5989,1955.0
5990,1941.0
5991,1951.0
5992,1947.0
5993,1935.0
5994,1939.0
5995,1936.0
5996,1935.0
5997,1928.0
5998,1943.0
5999,1941.0
6000,1946.0
6001,1954.0
6002,1959.0
6003,1952.0
6004,1954.0
6005,1962.0
6006,1977.0
6007,1968.0
6008,1979.0
6009,1963.0
6010,1948.0
6011,1942.0
6012,1930.0
6013,1957.0
6014,1949.0
6015,1936.0
6016,1943.0
6017,1945.0
6018,1953.0
6019,1924.0
6020,1937.0
6021,1942.0
6022,1946.0
6023,1926.0
6024,1969.0
6025,1972.0
6026,1966.0
6027,1944.0
6028,1960.0
6029,1974.0
6030,1945.0
6031,1948.0
6032,1952.0
6033,1946.0
6034,1923.0
6035,1910.0
6036,1923.0
6037,1931.0
6038,1915.0
6039,1953.0
6040,1965.0
6041,1959.0
6042,1945.0
6043,1944.0
6044,1957.0
6045,1969.0
6046,1965.0
6047,1969.0
6048,1981.0
6049,1970.0
6050,1963.0
6051,1960.0
6052,1932.0
6053,1952.0
6054,1940.0
6055,1956.0
6056,1937.0
6057,1955.0
6058,1969.0
6059,1960.0
6060,1958.0
6061,1979.0
6062,1961.0
6063,1975.0
6064,1971.0
6065,1968.0
6066,1975.0
6067,1958.0
6068,1964.0
6069,1949.0
6070,1941.0
6071,1929.0
6072,1945.0
6073,1941.0
6074,1941.0
6075,1919.0
6076,1936.0
6077,1941.0
6078,1941.0
6079,1939.0
6080,1963.0
6081,1951.0
6082,1953.0
6083,1983.0
6084,1970.0
6085,1967.0
6086,1962.0
6087,1973.0
6088,1962.0
6089,1976.0
6090,1962.0
6091,1967.0
6092,1977.0
6093,1975.0
6094,1957.0
6095,1932.0
6096,1943.0
6097,1923.0
6098,1932.0
6099,1951.0
6100,1971.0
6101,1922.0
6102,1926.0
6103,1954.0
6104,1942.0
6105,1973.0
6106,1973.0
6107,1950.0
6108,1941.0
6109,1946.0
6110,1948.0
6111,1964.0
6112,1957.0
6113,1976.0
6114,1969.0
6115,1959.0
6116,1940.0
6117,1933.0
6118,1942.0
6119,1913.0
6120,1929.0
6121,1924.0
6122,1919.0
6123,1935.0
6124,1945.0
6125,1985.0
6126,1980.0
6127,1953.0
6128,1922.0
6129,1881.0
6130,1951.0
6131,1924.0
6132,1937.0
6133,1922.0
6134,1933.0
6135,1957.0
6136,1957.0
6137,1957.0
6138,1956.0
6139,1932.0
6140,1949.0
6141,1955.0
6142,1974.0
6143,1982.0
6144,1959.0
6145,1970.0
6146,1957.0
6147,1967.0
6148,1918.0
6149,1933.0
6150,1925.0
6151,1925.0
6152,1922.0
6153,1924.0
6154,1939.0
6155,1931.0
6156,1985.0
6157,1977.0
6158,1973.0
6159,1973.0
6160,1951.0
6161,1981.0
6162,1955.0
6163,1961.0
6164,1934.0
6165,1943.0
6166,1954.0
6167,1950.0
6168,1947.0
6169,1946.0
6170,1958.0
6171,1935.0
6172,1943.0
6173,1943.0
6174,1962.0
6175,1960.0
6176,1945.0
6177,1962.0
6178,1952.0
6179,1960.0
6180,1967.0
6181,1929.0
6182,1948.0
6183,1922.0
6184,1915.0
6185,1944.0
6186,1958.0
6187,1991.0
6188,1977.0
6189,1982.0
6190,1983.0
6191,1977.0
6192,1948.0
6193,1945.0
6194,1941.0
6195,1944.0
6196,1920.0
6197,1935.0
6198,1933.0
6199,1927.0
6200,1954.0
6201,1939.0
6202,1934.0
6203,1959.0
6204,1973.0
6205,1984.0
6206,1988.0
6207,1981.0
6208,1979.0
6209,1976.0
6210,1973.0
6211,1951.0
6212,1951.0
6213,1931.0
6214,1926.0
6215,1932.0
6216,1948.0
6217,1945.0
6218,1961.0
6219,1942.0
6220,1961.0
6221,1974.0
6222,1981.0
6223,1986.0
6224,1987.0
6225,1981.0
6226,1953.0
6227,1952.0
6228,1933.0
6229,1964.0
6230,1949.0
6231,1943.0
6232,1908.0
6233,1929.0
6234,1921.0
6235,1933.0
6236,1905.0
6237,1916.0
6238,1943.0
6239,1938.0
6240,1906.0
6241,1917.0
6242,1966.0
6243,1961.0
6244,1914.0
6245,1963.0
6246,1953.0
6247,1958.0
6248,1949.0
6249,1984.0
6250,1980.0
6251,1975.0
6252,1960.0
6253,1931.0
6254,1934.0
6255,1932.0
6256,1905.0
6257,1910.0
6258,1896.0
6259,1889.0
6260,1904.0
6261,1904.0
6262,1922.0
6263,1950.0
6264,1950.0
6265,1970.0
6266,1976.0
6267,1981.0
6268,1974.0
6269,1991.0
6270,1991.0
6271,1994.0
6272,1981.0
6273,1985.0
6274,1959.0
6275,1882.0
6276,1911.0
6277,1919.0
6278,1888.0
6279,1898.0
6280,1905.0
6281,1915.0
6282,1937.0
6283,1928.0
6284,1949.0
6285,1971.0
6286,1956.0
6287,1952.0
6288,1933.0
6289,1920.0
6290,1915.0
6291,1935.0
6292,1922.0
6293,1949.0
6294,1962.0
6295,1957.0
6296,1949.0
6297,1967.0
6298,1942.0
6299,1946.0
6300,1972.0
6301,1964.0
6302,1962.0
6303,1957.0
6304,1971.0
6305,1967.0
6306,1954.0
6307,1956.0
6308,1936.0
6309,1936.0
6310,1939.0
6311,1948.0
6312,1940.0
6313,1950.0
6314,1944.0
6315,1959.0
6316,1958.0
6317,1937.0
6318,1960.0
6319,1968.0
6320,1926.0
6321,1955.0
6322,1950.0
6323,1946.0
6324,1937.0
6325,1904.0
6326,1950.0
6327,1959.0
6328,1963.0
6329,1960.0
6330,1961.0
6331,1973.0
6332,1947.0
6333,1952.0
6334,1962.0
6335,1958.0
6336,1959.0
6337,1965.0
6338,1922.0
6339,1938.0
6340,1950.0
6341,1936.0
6342,1943.0
6343,1947.0
6344,1964.0
6345,1946.0
6346,1979.0
6347,1979.0
6348,1990.0
6349,1971.0
6350,1982.0
6351,1959.0
6352,1953.0
6353,1945.0
6354,1938.0
6355,1945.0
6356,1915.0
6357,1952.0
6358,1961.0
6359,1945.0
6360,1928.0
6361,1930.0
6362,1932.0
6363,1926.0
6364,1920.0
6365,1928.0
6366,1928.0
6367,1935.0
6368,1948.0
6369,1955.0
6370,1937.0
6371,1942.0
6372,1966.0
6373,1962.0
6374,1968.0
6375,1956.0
6376,1960.0
6377,1963.0
6378,1963.0
6379,1960.0
6380,1973.0
6381,1966.0
6382,1963.0
6383,1954.0
6384,1942.0
6385,1931.0
6386,1956.0
6387,1955.0
6388,1965.0
6389,1983.0
6390,1981.0
6391,1966.0
6392,1961.0
6393,1918.0
6394,1930.0
6395,1944.0
6396,1916.0
6397,1916.0
6398,1950.0
6399,1966.0
6400,1977.0
6401,1959.0
6402,1971.0
6403,1958.0
6404,1955.0
6405,1932.0
6406,1944.0
6407,1940.0
6408,1945.0
6409,1933.0
6410,1939.0
6411,1958.0
6412,1982.0
6413,1952.0
6414,1963.0
6415,1946.0
6416,1953.0
6417,1965.0
6418,1964.0
6419,1956.0
6420,1933.0
6421,1938.0
6422,1954.0
6423,1972.0
6424,1969.0
6425,1954.0
6426,1956.0
6427,1944.0
6428,1950.0
6429,1943.0
6430,1956.0
6431,1931.0
6432,1953.0
6433,1953.0
6434,1981.0
6435,1930.0
6436,1971.0
6437,1953.0
6438,1944.0
6439,1922.0
6440,1935.0
6441,1937.0
6442,1929.0
6443,1924.0
6444,1943.0
6445,1948.0
6446,1958.0
6447,1953.0
6448,1944.0
6449,1954.0
6450,1947.0
6451,1939.0
6452,1969.0
6453,1981.0
6454,1985.0
6455,1971.0
6456,1956.0
6457,1966.0
6458,1990.0
6459,1977.0
6460,1969.0
6461,1975.0
6462,1964.0
6463,1964.0
6464,1968.0
6465,1975.0
6466,1979.0
6467,1965.0
6468,1962.0
6469,1944.0
6470,1938.0
6471,1958.0
6472,1953.0
6473,1954.0
6474,1960.0
6475,1948.0
6476,1943.0
6477,1942.0
6478,1957.0
6479,1978.0
6480,1980.0
6481,1985.0
6482,1973.0
6483,1957.0
6484,1976.0
6485,1972.0
6486,1964.0
6487,1966.0
6488,1960.0
6489,1939.0
6490,1961.0
6491,1929.0
6492,1949.0
6493,1947.0
6494,1937.0
6495,1927.0
6496,1954.0
6497,1944.0
6498,1953.0
6499,1952.0
6500,1958.0
6501,1934.0
6502,1946.0
6503,1944.0
6504,1935.0
6505,1953.0
6506,1946.0
6507,1946.0
6508,1961.0
6509,1959.0
6510,1981.0
6511,1956.0
6512,1974.0
6513,1960.0
6514,1948.0
6515,1964.0
6516,1966.0
6517,1962.0
6518,1963.0
6519,1958.0
6520,1941.0
6521,1906.0
6522,1928.0
6523,1923.0
6524,1935.0
6525,1880.0
6526,1886.0
6527,1923.0
6528,1939.0
6529,1956.0
6530,1959.0
6531,1955.0
6532,1962.0
6533,1969.0
6534,1976.0
6535,1986.0
6536,1996.0
6537,1978.0
6538,1978.0
6539,1960.0
6540,1961.0
6541,1954.0
6542,1934.0
6543,1932.0
6544,1921.0
6545,1918.0
6546,1946.0
6547,1944.0
6548,1938.0
6549,1941.0
6550,1927.0
6551,1941.0
6552,1952.0
6553,1952.0
6554,1970.0
6555,1982.0
6556,1978.0
6557,1975.0
6558,1973.0
6559,1960.0
6560,1956.0
6561,1954.0
6562,1961.0
6563,1932.0
6564,1934.0
6565,1943.0
6566,1929.0
6567,1923.0
6568,1931.0
6569,1919.0
6570,1953.0
6571,1965.0
6572,1963.0
6573,1986.0
6574,1989.0
6575,1978.0
6576,1977.0
6577,1975.0
6578,1969.0
6579,1974.0
6580,1968.0
6581,1964.0
6582,1963.0
6583,1926.0
6584,1959.0
6585,1938.0
6586,1915.0
6587,1959.0
6588,1949.0
6589,1928.0
6590,1907.0
6591,1930.0
6592,1945.0
6593,1956.0
6594,1944.0
6595,1969.0
6596,1947.0
6597,1965.0
6598,1969.0
6599,1954.0
6600,1970.0
6601,1968.0
6602,1963.0
6603,1973.0
6604,1951.0
6605,1948.0
6606,1942.0
6607,1938.0
6608,1937.0
6609,1935.0
6610,1925.0
6611,1937.0
6612,1958.0
6613,1972.0
6614,1968.0
6615,1979.0
6616,1967.0
6617,1979.0
6618,1960.0
6619,1966.0
6620,1966.0
6621,1958.0
6622,1929.0
6623,1969.0
6624,1944.0
6625,1913.0
6626,1942.0
6627,1935.0
6628,1938.0
6629,1937.0
6630,1929.0
6631,1927.0
6632,1915.0
6633,1911.0
6634,1937.0
6635,1949.0
6636,1963.0
6637,1950.0
6638,1938.0
6639,1952.0
6640,1943.0
6641,1946.0
6642,1959.0
6643,1965.0
6644,1968.0
6645,1975.0
6646,1954.0
6647,1951.0
6648,1959.0
6649,1951.0
6650,1934.0
6651,1945.0
6652,1952.0
6653,1929.0
6654,1942.0
6655,1953.0
6656,1955.0
6657,1965.0
6658,1967.0
6659,1972.0
6660,1966.0
6661,1971.0
6662,1937.0
6663,1956.0
6664,1952.0
6665,1962.0
6666,1931.0
6667,1947.0
6668,1909.0
6669,1943.0
6670,1948.0
6671,1939.0
6672,1954.0
6673,1970.0
6674,1957.0
6675,1945.0
6676,1959.0
6677,1959.0
6678,1955.0
6679,1970.0
6680,1953.0
6681,1960.0
6682,1943.0
6683,1957.0
6684,1971.0
6685,1953.0
6686,1959.0
6687,1960.0
6688,1951.0
6689,1947.0
6690,1965.0
6691,1958.0
6692,1969.0
6693,1968.0
6694,1955.0
6695,1953.0
6696,1957.0
6697,1968.0
6698,1973.0
6699,1977.0
