Step,Value
6700,1960.0
6701,1937.0
6702,1941.0
6703,1919.0
6704,1928.0
6705,1920.0
6706,1940.0
6707,1952.0
6708,1951.0
6709,1961.0
6710,1963.0
6711,1974.0
6712,1939.0
6713,1981.0
6714,1971.0
6715,1959.0
6716,1950.0
6717,1962.0
6718,1949.0
6719,1960.0
6720,1963.0
6721,1958.0
6722,1966.0
6723,1968.0
6724,1959.0
6725,1956.0
6726,1958.0
6727,1949.0
6728,1948.0
6729,1965.0
6730,1932.0
6731,1956.0
6732,1964.0
6733,1933.0
6734,1957.0
6735,1971.0
6736,1968.0
6737,1960.0
6738,1934.0
6739,1936.0
6740,1963.0
6741,1944.0
6742,1943.0
6743,1979.0
6744,1964.0
6745,1964.0
6746,1964.0
6747,1961.0
6748,1957.0
6749,1942.0
6750,1938.0
6751,1955.0
6752,1928.0
6753,1920.0
6754,1942.0
6755,1926.0
6756,1904.0
6757,1919.0
6758,1913.0
6759,1918.0
6760,1936.0
6761,1966.0
6762,1964.0
6763,1927.0
6764,1938.0
6765,1959.0
6766,1928.0
6767,1935.0
6768,1965.0
6769,1952.0
6770,1961.0
6771,1938.0
6772,1968.0
6773,1958.0
6774,1955.0
6775,1964.0
6776,1949.0
6777,1941.0
6778,1946.0
6779,1967.0
6780,1938.0
6781,1947.0
6782,1946.0
6783,1940.0
6784,1932.0
6785,1939.0
6786,1932.0
6787,1942.0
6788,1928.0
6789,1950.0
6790,1951.0
6791,1967.0
6792,1952.0
6793,1955.0
6794,1962.0
6795,1972.0
6796,1962.0
6797,1940.0
6798,1931.0
6799,1945.0
6800,1941.0
6801,1936.0
6802,1926.0
6803,1958.0
6804,1948.0
6805,1957.0
6806,1939.0
6807,1918.0
6808,1934.0
6809,1939.0
6810,1961.0
6811,1946.0
6812,1941.0
6813,1945.0
6814,1944.0
6815,1916.0
6816,1929.0
6817,1918.0
6818,1916.0
6819,1919.0
6820,1951.0
6821,1939.0
6822,1962.0
6823,1969.0
6824,1980.0
6825,1981.0
6826,1976.0
6827,1955.0
6828,1923.0
6829,1942.0
6830,1915.0
6831,1933.0
6832,1931.0
6833,1936.0
6834,1920.0
6835,1935.0
6836,1960.0
6837,1980.0
6838,1968.0
6839,1967.0
6840,1976.0
6841,1968.0
6842,1975.0
6843,1981.0
6844,1976.0
6845,1984.0
6846,1967.0
6847,1967.0
6848,1964.0
6849,1942.0
6850,1941.0
6851,1955.0
6852,1962.0
6853,1929.0
6854,1934.0
6855,1936.0
6856,1948.0
6857,1974.0
6858,1970.0
6859,1971.0
6860,1968.0
6861,1940.0
6862,1932.0
6863,1920.0
6864,1949.0
6865,1954.0
6866,1968.0
6867,1944.0
6868,1945.0
6869,1900.0
6870,1940.0
6871,1960.0
6872,1947.0
6873,1949.0
6874,1933.0
6875,1934.0
6876,1909.0
6877,1889.0
6878,1913.0
6879,1901.0
6880,1927.0
6881,1919.0
6882,1922.0
6883,1909.0
6884,1937.0
6885,1976.0
6886,1963.0
6887,1958.0
6888,1944.0
6889,1974.0
6890,1949.0
6891,1937.0
6892,1947.0
6893,1930.0
6894,1918.0
6895,1930.0
6896,1952.0
6897,1958.0
6898,1953.0
6899,1982.0
6900,1986.0
6901,1976.0
6902,1977.0
6903,1967.0
6904,1990.0
6905,1990.0
6906,1980.0
6907,1987.0
6908,1969.0
6909,1929.0
6910,1975.0
6911,1955.0
6912,1951.0
6913,1965.0
6914,1935.0
6915,1929.0
6916,1936.0
6917,1934.0
6918,1947.0
6919,1947.0
6920,1956.0
6921,1916.0
6922,1935.0
6923,1943.0
6924,1945.0
6925,1957.0
6926,1959.0
6927,1972.0
6928,1962.0
6929,1951.0
6930,1956.0
6931,1964.0
6932,1971.0
6933,1956.0
6934,1942.0
6935,1935.0
6936,1937.0
6937,1912.0
6938,1924.0
6939,1927.0
6940,1944.0
6941,1940.0
6942,1964.0
6943,1963.0
6944,1978.0
6945,1979.0
6946,1962.0
6947,1973.0
6948,1978.0
6949,1938.0
6950,1929.0
6951,1959.0
6952,1949.0
6953,1969.0
6954,1898.0
6955,1912.0
6956,1952.0
6957,1900.0
6958,1944.0
6959,1955.0
6960,1962.0
6961,1954.0
6962,1974.0
6963,1966.0
6964,1986.0
6965,1977.0
6966,1969.0
6967,1983.0
6968,1974.0
6969,1976.0
6970,1968.0
6971,1958.0
6972,1980.0
6973,1968.0
6974,1984.0
6975,1964.0
6976,1965.0
6977,1963.0
6978,1969.0
6979,1965.0
6980,1956.0
6981,1959.0
6982,1944.0
6983,1947.0
6984,1970.0
6985,1979.0
6986,1980.0
6987,1971.0
6988,1955.0
6989,1959.0
6990,1944.0
6991,1954.0
6992,1960.0
6993,1958.0
6994,1971.0
6995,1969.0
6996,1974.0
6997,1966.0
6998,1974.0
6999,1954.0
7000,1967.0
7001,1979.0
7002,1952.0
7003,1964.0
7004,1945.0
7005,1975.0
7006,1969.0
7007,1968.0
7008,1956.0
7009,1964.0
7010,1949.0
7011,1932.0
7012,1951.0
7013,1944.0
7014,1946.0
7015,1944.0
7016,1938.0
7017,1955.0
7018,1924.0
7019,1907.0
7020,1941.0
7021,1948.0
7022,1944.0
7023,1950.0
7024,1949.0
7025,1942.0
7026,1986.0
7027,1990.0
7028,1967.0
7029,1960.0
7030,1950.0
7031,1940.0
7032,1944.0
7033,1949.0
7034,1965.0
7035,1960.0
7036,1968.0
7037,1966.0
7038,1973.0
7039,1957.0
7040,1943.0
7041,1946.0
7042,1946.0
7043,1952.0
7044,1936.0
7045,1955.0
7046,1961.0
7047,1959.0
7048,1964.0
7049,1945.0
7050,1943.0
7051,1946.0
7052,1950.0
7053,1939.0
7054,1939.0
7055,1944.0
7056,1938.0
7057,1928.0
7058,1922.0
7059,1938.0
7060,1941.0
7061,1929.0
7062,1936.0
7063,1930.0
7064,1942.0
7065,1935.0
7066,1965.0
7067,1955.0
7068,1920.0
7069,1940.0
7070,1952.0
7071,1883.0
7072,1913.0
7073,1877.0
7074,1900.0
7075,1922.0
7076,1906.0
7077,1908.0
7078,1940.0
7079,1941.0
7080,1922.0
7081,1977.0
7082,1982.0
7083,1955.0
7084,1954.0
7085,1946.0
7086,1955.0
7087,1946.0
7088,1948.0
7089,1950.0
7090,1937.0
7091,1917.0
7092,1938.0
7093,1946.0
7094,1971.0
7095,1945.0
7096,1981.0
7097,1956.0
7098,1967.0
7099,1962.0
7100,1956.0
7101,1960.0
7102,1968.0
7103,1927.0
7104,1968.0
7105,1957.0
7106,1967.0
7107,1951.0
7108,1956.0
7109,1962.0
7110,1952.0
7111,1964.0
7112,1962.0
7113,1974.0
7114,1955.0
7115,1947.0
7116,1947.0
7117,1960.0
7118,1929.0
7119,1942.0
7120,1947.0
7121,1950.0
7122,1958.0
7123,1946.0
7124,1961.0
7125,1952.0
7126,1973.0
7127,1967.0
7128,1965.0
7129,1969.0
7130,1954.0
7131,1938.0
7132,1950.0
7133,1963.0
7134,1936.0
7135,1913.0
7136,1935.0
7137,1932.0
7138,1946.0
7139,1933.0
7140,1945.0
7141,1947.0
7142,1945.0
7143,1950.0
7144,1943.0
7145,1967.0
7146,1955.0
7147,1957.0
7148,1962.0
7149,1966.0
7150,1959.0
7151,1956.0
7152,1950.0
7153,1971.0
7154,1963.0
7155,1983.0
7156,1972.0
7157,1957.0
7158,1959.0
7159,1959.0
7160,1952.0
7161,1941.0
7162,1965.0
7163,1942.0
7164,1938.0
7165,1927.0
7166,1928.0
7167,1931.0
7168,1910.0
7169,1957.0
7170,1966.0
7171,1937.0
7172,1944.0
7173,1917.0
7174,1948.0
7175,1947.0
7176,1966.0
7177,1953.0
7178,1933.0
7179,1938.0
7180,1939.0
7181,1951.0
7182,1944.0
7183,1979.0
7184,1933.0
7185,1960.0
7186,1952.0
7187,1943.0
7188,1959.0
7189,1942.0
7190,1928.0
7191,1964.0
7192,1946.0
7193,1959.0
7194,1927.0
7195,1845.0
7196,1936.0
7197,1921.0
7198,1939.0
7199,1936.0
7200,1948.0
7201,1927.0
7202,1942.0
7203,1958.0
7204,1911.0
7205,1908.0
7206,1925.0
7207,1931.0
7208,1945.0
7209,1948.0
7210,1968.0
7211,1943.0
7212,1967.0
7213,1939.0
7214,1950.0
7215,1962.0
7216,1965.0
7217,1976.0
7218,1976.0
7219,1966.0
7220,1974.0
7221,1946.0
7222,1938.0
7223,1945.0
7224,1945.0
7225,1932.0
7226,1942.0
7227,1950.0
7228,1952.0
7229,1981.0
7230,1973.0
7231,1980.0
7232,1965.0
7233,1966.0
7234,1975.0
7235,1980.0
7236,1967.0
7237,1960.0
7238,1969.0
7239,1947.0
7240,1955.0
7241,1949.0
7242,1969.0
7243,1959.0
7244,1934.0
7245,1949.0
7246,1932.0
7247,1948.0
7248,1949.0
7249,1945.0
7250,1968.0
7251,1974.0
7252,1965.0
7253,1963.0
7254,1977.0
7255,1974.0
7256,1956.0
7257,1946.0
7258,1929.0
7259,1959.0
7260,1976.0
7261,1979.0
7262,1958.0
7263,1964.0
7264,1978.0
7265,1974.0
7266,1967.0
7267,1947.0
7268,1957.0
7269,1945.0
7270,1939.0
7271,1958.0
7272,1912.0
7273,1935.0
7274,1944.0
7275,1934.0
7276,1967.0
7277,1961.0
7278,1955.0
7279,1940.0
7280,1968.0
7281,1970.0
7282,1970.0
7283,1964.0
7284,1951.0
7285,1969.0
7286,1967.0
7287,1948.0
7288,1952.0
7289,1957.0
7290,1957.0
7291,1930.0
7292,1968.0
7293,1955.0
7294,1966.0
7295,1946.0
7296,1959.0
7297,1851.0
7298,1941.0
7299,1949.0
7300,1959.0
7301,1970.0
7302,1954.0
7303,1967.0
7304,1951.0
7305,1942.0
7306,1964.0
7307,1918.0
7308,1919.0
7309,1929.0
7310,1907.0
7311,1924.0
7312,1943.0
7313,1932.0
7314,1939.0
7315,1955.0
7316,1947.0
7317,1946.0
7318,1939.0
7319,1936.0
7320,1949.0
7321,1952.0
7322,1934.0
7323,1941.0
7324,1951.0
7325,1927.0
7326,1931.0
7327,1934.0
7328,1943.0
7329,1932.0
7330,1946.0
7331,1956.0
7332,1972.0
7333,1975.0
7334,1967.0
7335,1965.0
7336,1973.0
7337,1991.0
7338,1972.0
7339,1982.0
7340,1951.0
7341,1970.0
7342,1933.0
7343,1935.0
7344,1953.0
7345,1928.0
7346,1930.0
7347,1949.0
7348,1947.0
7349,1922.0
7350,1941.0
7351,1935.0
7352,1969.0
7353,1987.0
7354,1988.0
7355,1980.0
7356,1974.0
7357,1960.0
7358,1941.0
7359,1953.0
7360,1950.0
7361,1946.0
7362,1947.0
7363,1941.0
7364,1933.0
7365,1950.0
7366,1957.0
7367,1965.0
7368,1982.0
7369,1980.0
7370,1989.0
7371,1984.0
7372,1977.0
7373,1978.0
7374,1958.0
7375,1956.0
7376,1956.0
7377,1968.0
7378,1938.0
7379,1940.0
7380,1924.0
7381,1955.0
7382,1954.0
7383,1911.0
7384,1908.0
7385,1935.0
7386,1925.0
7387,1900.0
7388,1919.0
7389,1931.0
7390,1889.0
7391,1933.0
7392,1944.0
7393,1944.0
7394,1946.0
7395,1955.0
7396,1960.0
7397,1968.0
7398,1962.0
7399,1978.0
7400,1950.0
7401,1942.0
7402,1936.0
7403,1947.0
7404,1926.0
7405,1937.0
7406,1930.0
7407,1932.0
7408,1943.0
7409,1946.0
7410,1950.0
7411,1954.0
7412,1958.0
7413,1982.0
7414,1981.0
7415,1980.0
7416,1976.0
7417,1964.0
7418,1970.0
7419,1947.0
7420,1940.0
7421,1912.0
7422,1901.0
7423,1925.0
7424,1930.0
7425,1945.0
7426,1955.0
7427,1945.0
7428,1950.0
7429,1954.0
7430,1939.0
7431,1945.0
7432,1961.0
7433,1947.0
7434,1953.0
7435,1943.0
7436,1944.0
7437,1955.0
7438,1936.0
7439,1954.0
7440,1942.0
7441,1961.0
7442,1964.0
7443,1939.0
7444,1954.0
7445,1944.0
7446,1941.0
7447,1943.0
7448,1922.0
7449,1925.0
7450,1942.0
7451,1940.0
7452,1932.0
7453,1941.0
7454,1960.0
7455,1961.0
7456,1982.0
7457,1963.0
7458,1965.0
7459,1968.0
7460,1969.0
7461,1962.0
7462,1959.0
7463,1971.0
7464,1922.0
7465,1943.0
7466,1933.0
7467,1948.0
7468,1942.0
7469,1932.0
7470,1945.0
7471,1948.0
7472,1955.0
7473,1960.0
7474,1948.0
7475,1936.0
7476,1955.0
7477,1957.0
7478,1959.0
7479,1948.0
7480,1918.0
7481,1947.0
7482,1951.0
7483,1933.0
7484,1937.0
7485,1933.0
7486,1947.0
7487,1904.0
7488,1961.0
7489,1949.0
7490,1947.0
7491,1955.0
7492,1939.0
7493,1926.0
7494,1937.0
7495,1938.0
7496,1932.0
7497,1932.0
7498,1940.0
7499,1953.0
7500,1962.0
7501,1959.0
7502,1955.0
7503,1959.0
7504,1954.0
7505,1957.0
7506,1945.0
7507,1916.0
7508,1925.0
7509,1947.0
7510,1922.0
7511,1905.0
7512,1899.0
7513,1925.0
7514,1918.0
7515,1953.0
7516,1955.0
7517,1969.0
7518,1962.0
7519,1967.0
7520,1975.0
7521,1990.0
7522,1959.0
7523,1965.0
7524,1936.0
7525,1949.0
7526,1934.0
7527,1919.0
7528,1946.0
7529,1925.0
7530,1939.0
7531,1914.0
7532,1958.0
7533,1958.0
7534,1981.0
7535,1966.0
7536,1956.0
7537,1957.0
7538,1952.0
7539,1946.0
7540,1950.0
7541,1931.0
7542,1948.0
7543,1971.0
7544,1921.0
7545,1953.0
7546,1937.0
7547,1968.0
7548,1953.0
7549,1971.0
7550,1955.0
7551,1962.0
7552,1968.0
7553,1973.0
7554,1960.0
7555,1945.0
7556,1944.0
7557,1947.0
7558,1936.0
7559,1943.0
7560,1955.0
7561,1935.0
7562,1950.0
7563,1949.0
7564,1961.0
7565,1967.0
7566,1982.0
7567,1938.0
7568,1967.0
7569,1966.0
7570,1963.0
7571,1952.0
7572,1938.0
7573,1924.0
7574,1911.0
7575,1935.0
7576,1937.0
7577,1944.0
7578,1946.0
7579,1927.0
7580,1940.0
7581,1925.0
7582,1938.0
7583,1927.0
7584,1934.0
7585,1898.0
7586,1941.0
7587,1929.0
7588,1921.0
7589,1962.0
7590,1969.0
7591,1960.0
7592,1966.0
7593,1961.0
7594,1961.0
7595,1971.0
7596,1973.0
7597,1981.0
7598,1972.0
7599,1981.0
7600,1959.0
7601,1915.0
7602,1927.0
7603,1953.0
7604,1948.0
7605,1930.0
7606,1946.0
7607,1963.0
7608,1979.0
7609,1972.0
7610,1979.0
7611,1968.0
7612,1970.0
7613,1958.0
7614,1954.0
7615,1947.0
7616,1910.0
7617,1946.0
7618,1961.0
7619,1961.0
7620,1949.0
7621,1943.0
7622,1957.0
7623,1956.0
7624,1965.0
7625,1963.0
7626,1953.0
7627,1968.0
7628,1954.0
7629,1941.0
7630,1932.0
7631,1942.0
7632,1949.0
7633,1946.0
7634,1940.0
7635,1907.0
7636,1912.0
7637,1933.0
7638,1926.0
7639,1945.0
7640,1973.0
7641,1953.0
7642,1944.0
7643,1961.0
7644,1944.0
7645,1910.0
7646,1919.0
7647,1932.0
7648,1915.0
7649,1933.0
7650,1905.0
7651,1906.0
7652,1946.0
7653,1947.0
7654,1923.0
7655,1942.0
7656,1952.0
7657,1949.0
7658,1969.0
7659,1968.0
7660,1959.0
7661,1963.0
7662,1960.0
7663,1936.0
7664,1922.0
7665,1935.0
7666,1903.0
7667,1922.0
7668,1909.0
7669,1925.0
7670,1943.0
7671,1953.0
7672,1960.0
7673,1957.0
7674,1961.0
7675,1971.0
7676,1970.0
7677,1947.0
7678,1956.0
7679,1959.0
7680,1960.0
7681,1982.0
7682,1987.0
7683,1974.0
7684,1980.0
7685,1976.0
7686,1974.0
7687,1935.0
7688,1942.0
7689,1925.0
7690,1942.0
7691,1900.0
7692,1905.0
7693,1931.0
7694,1910.0
7695,1941.0
7696,1952.0
7697,1950.0
7698,1948.0
7699,1912.0
7700,1942.0
7701,1950.0
7702,1940.0
7703,1952.0
7704,1981.0
7705,1979.0
7706,1951.0
7707,1959.0
7708,1952.0
7709,1923.0
7710,1908.0
7711,1927.0
7712,1927.0
7713,1944.0
7714,1923.0
7715,1926.0
7716,1919.0
7717,1947.0
7718,1942.0
7719,1919.0
7720,1928.0
7721,1934.0
7722,1958.0
7723,1934.0
7724,1969.0
7725,1964.0
7726,1990.0
7727,1977.0
7728,1966.0
7729,1943.0
7730,1935.0
7731,1920.0
7732,1935.0
7733,1926.0
7734,1927.0
7735,1932.0
7736,1929.0
7737,1927.0
7738,1953.0
7739,1957.0
7740,1946.0
7741,1939.0
7742,1968.0
7743,1958.0
7744,1967.0
7745,1965.0
7746,1962.0
7747,1970.0
7748,1985.0
7749,1990.0
7750,1958.0
7751,1944.0
7752,1959.0
7753,1930.0
7754,1944.0
7755,1947.0
7756,1950.0
7757,1955.0
7758,1965.0
7759,1992.0
7760,1993.0
7761,1988.0
7762,1963.0
7763,1940.0
7764,1950.0
7765,1925.0
7766,1941.0
7767,1927.0
7768,1944.0
7769,1945.0
7770,1920.0
7771,1929.0
7772,1915.0
7773,1915.0
7774,1902.0
7775,1922.0
7776,1921.0
7777,1934.0
7778,1926.0
7779,1942.0
7780,1939.0
7781,1935.0
7782,1947.0
7783,1934.0
7784,1967.0
7785,1964.0
7786,1969.0
7787,1969.0
7788,1963.0
7789,1976.0
7790,1965.0
7791,1980.0
7792,1976.0
7793,1936.0
7794,1926.0
7795,1917.0
7796,1890.0
7797,1920.0
7798,1911.0
7799,1923.0
7800,1932.0
7801,1940.0
7802,1947.0
7803,1954.0
7804,1952.0
7805,1954.0
7806,1967.0
7807,1961.0
7808,1962.0
7809,1949.0
7810,1939.0
7811,1901.0
7812,1929.0
7813,1924.0
7814,1915.0
7815,1938.0
7816,1903.0
7817,1919.0
7818,1929.0
7819,1960.0
7820,1956.0
7821,1958.0
7822,1927.0
7823,1943.0
7824,1958.0
7825,1947.0
7826,1948.0
7827,1954.0
7828,1936.0
7829,1928.0
7830,1939.0
7831,1941.0
7832,1959.0
7833,1945.0
7834,1957.0
7835,1934.0
7836,1954.0
7837,1942.0
7838,1913.0
7839,1924.0
7840,1899.0
7841,1933.0
7842,1947.0
7843,1927.0
7844,1952.0
7845,1941.0
7846,1964.0
7847,1954.0
7848,1934.0
7849,1956.0
7850,1948.0
7851,1934.0
7852,1948.0
7853,1945.0
7854,1953.0
7855,1953.0
7856,1952.0
7857,1932.0
7858,1942.0
7859,1933.0
7860,1951.0
7861,1957.0
7862,1948.0
7863,1947.0
7864,1958.0
7865,1972.0
7866,1916.0
7867,1960.0
7868,1937.0
7869,1924.0
7870,1933.0
7871,1941.0
7872,1931.0
7873,1932.0
7874,1914.0
7875,1919.0
7876,1960.0
7877,1970.0
7878,1968.0
7879,1934.0
7880,1944.0
7881,1932.0
7882,1923.0
7883,1958.0
7884,1946.0
7885,1936.0
7886,1959.0
7887,1952.0
7888,1947.0
7889,1945.0
7890,1935.0
7891,1922.0
7892,1899.0
7893,1904.0
7894,1946.0
7895,1921.0
7896,1945.0
7897,1938.0
7898,1944.0
7899,1943.0
7900,1932.0
7901,1963.0
7902,1940.0
7903,1935.0
7904,1741.0
7905,1941.0
7906,1936.0
7907,1961.0
7908,1962.0
7909,1971.0
7910,1973.0
7911,1972.0
7912,1966.0
7913,1958.0
7914,1963.0
7915,1920.0
7916,1934.0
7917,1940.0
7918,1948.0
7919,1953.0
7920,1972.0
7921,1956.0
7922,1963.0
7923,1963.0
7924,1930.0
7925,1948.0
7926,1948.0
7927,1961.0
7928,1927.0
7929,1946.0
7930,1916.0
7931,1894.0
7932,1906.0
7933,1908.0
7934,1924.0
7935,1940.0
7936,1911.0
7937,1941.0
7938,1935.0
7939,1959.0
7940,1981.0
7941,1985.0
7942,1975.0
7943,1989.0
7944,1973.0
7945,1932.0
7946,1921.0
7947,1938.0
7948,1945.0
7949,1919.0
7950,1923.0
7951,1930.0
7952,1897.0
7953,1896.0
7954,1931.0
7955,1942.0
7956,1955.0
7957,1916.0
7958,1911.0
7959,1886.0
7960,1881.0
7961,1917.0
7962,1958.0
7963,1968.0
7964,1957.0
7965,1968.0
7966,1969.0
7967,1984.0
7968,1982.0
7969,1969.0
7970,1978.0
7971,1968.0
7972,1950.0
7973,1954.0
7974,1954.0
7975,1947.0
7976,1947.0
7977,1932.0
7978,1934.0
7979,1925.0
7980,1952.0
7981,1962.0
7982,1980.0
7983,1994.0
7984,1998.0
7985,1985.0
7986,1972.0
7987,1976.0
7988,1978.0
7989,1966.0
7990,1965.0
7991,1960.0
7992,1947.0
7993,1948.0
7994,1963.0
7995,1941.0
7996,1948.0
7997,1963.0
7998,1973.0
7999,1948.0
8000,1953.0
8001,1947.0
8002,1957.0
8003,1957.0
8004,1948.0
8005,1946.0
8006,1957.0
8007,1948.0
8008,1944.0
8009,1967.0
8010,1958.0
8011,1965.0
8012,1964.0
8013,1987.0
8014,1973.0
8015,1960.0
8016,1963.0
8017,1928.0
8018,1956.0
8019,1946.0
8020,1901.0
8021,1911.0
8022,1897.0
8023,1908.0
8024,1958.0
8025,1932.0
8026,1944.0
8027,1957.0
8028,1952.0
8029,1949.0
8030,1964.0
8031,1969.0
8032,1965.0
8033,1975.0
8034,1963.0
8035,1964.0
8036,1939.0
8037,1912.0
8038,1929.0
8039,1913.0
8040,1901.0
8041,1896.0
8042,1940.0
8043,1949.0
8044,1926.0
8045,1934.0
8046,1966.0
8047,1963.0
8048,1940.0
8049,1960.0
8050,1954.0
8051,1923.0
8052,1937.0
8053,1908.0
8054,1924.0
8055,1928.0
8056,1919.0
8057,1930.0
8058,1939.0
8059,1959.0
8060,1943.0
8061,1950.0
8062,1940.0
8063,1955.0
8064,1936.0
8065,1902.0
8066,1896.0
8067,1897.0
8068,1906.0
8069,1916.0
8070,1948.0
8071,1965.0
8072,1939.0
8073,1956.0
8074,1965.0
8075,1986.0
8076,1972.0
8077,1967.0
8078,1966.0
8079,1920.0
8080,1926.0
8081,1918.0
8082,1887.0
8083,1914.0
8084,1903.0
8085,1900.0
8086,1900.0
8087,1899.0
8088,1906.0
8089,1959.0
8090,1951.0
8091,1956.0
8092,1970.0
8093,1969.0
8094,1976.0
8095,1946.0
8096,1954.0
8097,1952.0
8098,1941.0
8099,1931.0
8100,1927.0
8101,1916.0
8102,1931.0
8103,1936.0
8104,1971.0
8105,1979.0
8106,1979.0
8107,1978.0
8108,1954.0
8109,1955.0
8110,1959.0
8111,1970.0
8112,1961.0
8113,1965.0
8114,1970.0
8115,1978.0
8116,1984.0
8117,1966.0
8118,1979.0
8119,1982.0
8120,1972.0
8121,1959.0
8122,1957.0
8123,1944.0
8124,1935.0
8125,1948.0
8126,1949.0
8127,1939.0
8128,1964.0
8129,1937.0
8130,1945.0
8131,1959.0
8132,1952.0
8133,1966.0
8134,1972.0
8135,1974.0
8136,1969.0
8137,1971.0
8138,1957.0
8139,1942.0
8140,1963.0
8141,1932.0
8142,1942.0
8143,1940.0
8144,1912.0
8145,1898.0
8146,1929.0
8147,1926.0
8148,1955.0
8149,1952.0
8150,1955.0
8151,1967.0
8152,1964.0
8153,1954.0
8154,1947.0
8155,1944.0
8156,1935.0
8157,1923.0
8158,1941.0
8159,1917.0
8160,1929.0
8161,1937.0
8162,1943.0
8163,1972.0
8164,1955.0
8165,1971.0
8166,1954.0
8167,1957.0
8168,1941.0
8169,1946.0
8170,1955.0
8171,1899.0
8172,1934.0
8173,1946.0
8174,1941.0
8175,1928.0
8176,1929.0
8177,1920.0
8178,1951.0
8179,1967.0
8180,1945.0
8181,1966.0
8182,1975.0
8183,1967.0
8184,1964.0
8185,1926.0
8186,1925.0
8187,1919.0
8188,1903.0
8189,1907.0
8190,1897.0
8191,1891.0
8192,1931.0
8193,1948.0
8194,1977.0
8195,1973.0
8196,1956.0
8197,1973.0
8198,1953.0
8199,1959.0
8200,1937.0
8201,1954.0
8202,1939.0
8203,1933.0
8204,1938.0
8205,1931.0
8206,1936.0
8207,1922.0
8208,1901.0
8209,1938.0
8210,1933.0
8211,1960.0
8212,1964.0
8213,1978.0
8214,1964.0
8215,1948.0
8216,1964.0
8217,1928.0
8218,1924.0
8219,1916.0
8220,1912.0
8221,1935.0
8222,1923.0
8223,1920.0
8224,1953.0
8225,1962.0
8226,1976.0
8227,1975.0
8228,1981.0
8229,1991.0
8230,1987.0
8231,1985.0
8232,1937.0
8233,1951.0
8234,1928.0
8235,1954.0
8236,1937.0
8237,1919.0
8238,1935.0
8239,1892.0
8240,1892.0
8241,1913.0
8242,1946.0
8243,1908.0
8244,1939.0
8245,1953.0
8246,1959.0
8247,1949.0
8248,1957.0
8249,1963.0
8250,1951.0
8251,1950.0
8252,1944.0
8253,1957.0
8254,1983.0
8255,1983.0
8256,1988.0
8257,1994.0
8258,1982.0
8259,1953.0
8260,1917.0
8261,1936.0
8262,1920.0
8263,1914.0
8264,1916.0
8265,1923.0
8266,1934.0
8267,1963.0
8268,1961.0
8269,1965.0
8270,1965.0
8271,1967.0
8272,1964.0
8273,1944.0
8274,1925.0
8275,1913.0
8276,1948.0
8277,1949.0
8278,1979.0
8279,1946.0
8280,1924.0
8281,1924.0
8282,1922.0
8283,1921.0
8284,1905.0
8285,1892.0
8286,1756.0
8287,1900.0
8288,1933.0
8289,1952.0
8290,1947.0
8291,1924.0
8292,1944.0
8293,1933.0
8294,1951.0
8295,1942.0
8296,1929.0
8297,1847.0
8298,1939.0
8299,1956.0
8300,1919.0
8301,1917.0
8302,1915.0
8303,1917.0
8304,1940.0
8305,1921.0
8306,1930.0
8307,1939.0
8308,1930.0
8309,1942.0
8310,1927.0
8311,1949.0
8312,1931.0
8313,1951.0
8314,1946.0
8315,1944.0
8316,1953.0
8317,1962.0
8318,1982.0
8319,1963.0
8320,1965.0
8321,1978.0
8322,1959.0
8323,1919.0
8324,1893.0
8325,1906.0
8326,1901.0
8327,1901.0
8328,1927.0
8329,1911.0
8330,1747.0
8331,1912.0
8332,1942.0
8333,1973.0
8334,1964.0
8335,1951.0
8336,1920.0
8337,1956.0
8338,1944.0
8339,1946.0
8340,1937.0
8341,1959.0
8342,1969.0
8343,1947.0
8344,1951.0
8345,1919.0
8346,1948.0
8347,1931.0
8348,1919.0
