Step,Value
8349,1957.0
8350,1931.0
8351,1945.0
8352,1925.0
8353,1933.0
8354,1925.0
8355,1946.0
8356,1952.0
8357,1958.0
8358,1953.0
8359,1948.0
8360,1964.0
8361,1950.0
8362,1971.0
8363,1964.0
8364,1933.0
8365,1946.0
8366,1942.0
8367,1916.0
8368,1929.0
8369,1937.0
8370,1919.0
8371,1900.0
8372,1929.0
8373,1922.0
8374,1957.0
8375,1938.0
8376,1933.0
8377,1935.0
8378,1933.0
8379,1876.0
8380,1904.0
8381,1894.0
8382,1942.0
8383,1938.0
8384,1933.0
8385,1951.0
8386,1919.0
8387,1898.0
8388,1939.0
8389,1952.0
8390,1953.0
8391,1970.0
8392,1945.0
8393,1950.0
8394,1946.0
8395,1943.0
8396,1951.0
8397,1957.0
8398,1966.0
8399,1970.0
8400,1943.0
8401,1941.0
8402,1926.0
8403,1947.0
8404,1955.0
8405,1973.0
8406,1970.0
8407,1966.0
8408,1933.0
8409,1922.0
8410,1931.0
8411,1946.0
8412,1945.0
8413,1940.0
8414,1930.0
8415,1922.0
8416,1941.0
8417,1948.0
8418,1974.0
8419,1949.0
8420,1971.0
8421,1941.0
8422,1939.0
8423,1952.0
8424,1948.0
8425,1939.0
8426,1953.0
8427,1972.0
8428,1965.0
8429,1945.0
8430,1912.0
8431,1901.0
8432,1907.0
8433,1904.0
8434,1894.0
8435,1898.0
8436,1931.0
8437,1939.0
8438,1931.0
8439,1952.0
8440,1965.0
8441,1939.0
8442,1954.0
8443,1944.0
8444,1955.0
8445,1943.0
8446,1949.0
8447,1958.0
8448,1962.0
8449,1940.0
8450,1956.0
8451,1933.0
8452,1939.0
8453,1936.0
8454,1921.0
8455,1903.0
8456,1925.0
8457,1932.0
8458,1926.0
8459,1939.0
8460,1951.0
8461,1939.0
8462,1923.0
8463,1947.0
8464,1941.0
8465,1950.0
8466,1960.0
8467,1953.0
8468,1977.0
8469,1953.0
8470,1966.0
8471,1962.0
8472,1970.0
8473,1942.0
8474,1926.0
8475,1911.0
8476,1922.0
8477,1932.0
8478,1934.0
8479,1935.0
8480,1964.0
8481,1992.0
8482,1969.0
8483,1961.0
8484,1958.0
8485,1959.0
8486,1956.0
8487,1935.0
8488,1942.0
8489,1930.0
8490,1929.0
8491,1948.0
8492,1944.0
8493,1945.0
8494,1945.0
8495,1921.0
8496,1885.0
8497,1933.0
8498,1917.0
8499,1928.0
8500,1944.0
8501,1927.0
8502,1949.0
8503,1922.0
8504,1970.0
8505,1950.0
8506,1967.0
8507,1968.0
8508,1966.0
8509,1937.0
8510,1902.0
8511,1925.0
8512,1956.0
8513,1942.0
8514,1940.0
8515,1938.0
8516,1947.0
8517,1947.0
8518,1961.0
8519,1959.0
8520,1946.0
8521,1937.0
8522,1965.0
8523,1969.0
8524,1967.0
8525,1945.0
8526,1954.0
8527,1943.0
8528,1953.0
8529,1933.0
8530,1947.0
8531,1947.0
8532,1964.0
8533,1955.0
8534,1975.0
8535,1976.0
8536,1969.0
8537,1960.0
8538,1956.0
8539,1976.0
8540,1972.0
8541,1948.0
8542,1956.0
8543,1966.0
8544,1958.0
8545,1966.0
8546,1959.0
8547,1953.0
8548,1968.0
8549,1960.0
8550,1968.0
8551,1968.0
8552,1957.0
8553,1978.0
8554,1973.0
8555,1961.0
8556,1973.0
8557,1962.0
8558,1963.0
8559,1929.0
8560,1919.0
8561,1942.0
8562,1931.0
8563,1940.0
8564,1948.0
8565,1949.0
8566,1966.0
8567,1964.0
8568,1963.0
8569,1943.0
8570,1948.0
8571,1922.0
8572,1927.0
8573,1923.0
8574,1941.0
8575,1914.0
8576,1932.0
8577,1926.0
8578,1942.0
8579,1930.0
8580,1962.0
8581,1950.0
8582,1963.0
8583,1978.0
8584,1968.0
8585,1973.0
8586,1969.0
8587,1954.0
8588,1954.0
8589,1926.0
8590,1936.0
8591,1920.0
8592,1912.0
8593,1920.0
8594,1938.0
8595,1959.0
8596,1925.0
8597,1961.0
8598,1973.0
8599,1969.0
8600,1978.0
8601,1970.0
8602,1972.0
8603,1988.0
8604,1986.0
8605,1975.0
8606,1963.0
8607,1977.0
8608,1942.0
8609,1954.0
8610,1926.0
8611,1931.0
8612,1913.0
8613,1946.0
8614,1915.0
8615,1934.0
8616,1938.0
8617,1922.0
8618,1942.0
8619,1946.0
8620,1939.0
8621,1942.0
8622,1926.0
8623,1959.0
8624,1943.0
8625,1957.0
8626,1966.0
8627,1975.0
8628,1983.0
8629,1992.0
8630,1971.0
8631,1970.0
8632,1951.0
8633,1918.0
8634,1913.0
8635,1885.0
8636,1895.0
8637,1934.0
8638,1922.0
8639,1922.0
8640,1936.0
8641,1931.0
8642,1956.0
8643,1946.0
8644,1976.0
8645,1983.0
8646,1960.0
8647,1957.0
8648,1967.0
8649,1933.0
8650,1962.0
8651,1936.0
8652,1936.0
8653,1919.0
8654,1902.0
8655,1885.0
8656,1911.0
8657,1900.0
8658,1897.0
8659,1962.0
8660,1963.0
8661,1969.0
8662,1986.0
8663,1978.0
8664,1971.0
8665,1978.0
8666,1973.0
8667,1957.0
8668,1965.0
8669,1963.0
8670,1967.0
8671,1960.0
8672,1967.0
8673,1960.0
8674,1954.0
8675,1962.0
8676,1964.0
8677,1976.0
8678,1965.0
8679,1938.0
8680,1945.0
8681,1956.0
8682,1942.0
8683,1956.0
8684,1972.0
8685,1924.0
8686,1920.0
8687,1917.0
8688,1908.0
8689,1923.0
8690,1896.0
8691,1943.0
8692,1963.0
8693,1960.0
8694,1924.0
8695,1918.0
8696,1922.0
8697,1919.0
8698,1940.0
8699,1910.0
8700,1918.0
8701,1898.0
8702,1882.0
8703,1902.0
8704,1942.0
8705,1936.0
8706,1954.0
8707,1956.0
8708,1970.0
8709,1933.0
8710,1920.0
8711,1905.0
8712,1910.0
8713,1900.0
8714,1917.0
8715,1934.0
8716,1933.0
8717,1935.0
8718,1945.0
8719,1957.0
8720,1967.0
8721,1965.0
8722,1959.0
8723,1950.0
8724,1938.0
8725,1955.0
8726,1948.0
8727,1944.0
8728,1953.0
8729,1960.0
8730,1952.0
8731,1963.0
8732,1945.0
8733,1952.0
8734,1969.0
8735,1982.0
8736,1968.0
8737,1952.0
8738,1966.0
8739,1960.0
8740,1889.0
8741,1921.0
8742,1934.0
8743,1873.0
8744,1904.0
8745,1880.0
8746,1917.0
8747,1924.0
8748,1911.0
8749,1933.0
8750,1958.0
8751,1966.0
8752,1955.0
8753,1960.0
8754,1962.0
8755,1973.0
8756,1927.0
8757,1934.0
8758,1945.0
8759,1909.0
8760,1924.0
8761,1909.0
8762,1915.0
8763,1923.0
8764,1932.0
8765,1921.0
8766,1922.0
8767,1944.0
8768,1974.0
8769,1957.0
8770,1951.0
8771,1944.0
8772,1944.0
8773,1912.0
8774,1878.0
8775,1924.0
8776,1906.0
8777,1911.0
8778,1943.0
8779,1942.0
8780,1940.0
8781,1934.0
8782,1902.0
8783,1943.0
8784,1937.0
8785,1940.0
8786,1943.0
8787,1974.0
8788,1950.0
8789,1979.0
8790,1966.0
8791,1954.0
8792,1929.0
8793,1948.0
8794,1942.0
8795,1951.0
8796,1960.0
8797,1959.0
8798,1951.0
8799,1925.0
8800,1964.0
8801,1948.0
8802,1968.0
8803,1948.0
8804,1946.0
8805,1960.0
8806,1950.0
8807,1928.0
8808,1935.0
8809,1940.0
8810,1951.0
8811,1951.0
8812,1935.0
8813,1950.0
8814,1957.0
8815,1942.0
8816,1959.0
8817,1958.0
8818,1944.0
8819,1928.0
8820,1946.0
8821,1920.0
8822,1926.0
8823,1900.0
8824,1928.0
8825,1929.0
8826,1950.0
8827,1937.0
8828,1951.0
8829,1968.0
8830,1971.0
8831,1981.0
8832,1975.0
8833,1955.0
8834,1947.0
8835,1947.0
8836,1957.0
8837,1953.0
8838,1954.0
8839,1939.0
8840,1957.0
8841,1952.0
8842,1951.0
8843,1957.0
8844,1972.0
8845,1957.0
8846,1948.0
8847,1947.0
8848,1944.0
8849,1934.0
8850,1932.0
8851,1936.0
8852,1930.0
8853,1925.0
8854,1921.0
8855,1932.0
8856,1953.0
8857,1954.0
8858,1947.0
8859,1963.0
8860,1974.0
8861,1971.0
8862,1961.0
8863,1972.0
8864,1971.0
8865,1957.0
8866,1950.0
8867,1943.0
8868,1957.0
8869,1970.0
8870,1964.0
8871,1939.0
8872,1959.0
8873,1965.0
8874,1979.0
8875,1960.0
8876,1931.0
8877,1954.0
8878,1952.0
8879,1959.0
8880,1935.0
8881,1943.0
8882,1940.0
8883,1927.0
8884,1940.0
8885,1926.0
8886,1942.0
8887,1933.0
8888,1946.0
8889,1952.0
8890,1941.0
8891,1932.0
8892,1937.0
8893,1940.0
8894,1967.0
8895,1939.0
8896,1949.0
8897,1914.0
8898,1941.0
8899,1915.0
8900,1940.0
8901,1938.0
8902,1938.0
8903,1936.0
8904,1942.0
8905,1953.0
8906,1916.0
8907,1934.0
8908,1940.0
8909,1957.0
8910,1932.0
8911,1946.0
8912,1948.0
8913,1957.0
8914,1974.0
8915,1985.0
8916,1973.0
8917,1993.0
8918,1971.0
8919,1956.0
8920,1935.0
8921,1953.0
8922,1939.0
8923,1935.0
8924,1911.0
8925,1930.0
8926,1925.0
8927,1941.0
8928,1948.0
8929,1944.0
8930,1951.0
8931,1934.0
8932,1949.0
8933,1969.0
8934,1936.0
8935,1941.0
8936,1978.0
8937,1975.0
8938,1960.0
8939,1942.0
8940,1942.0
8941,1931.0
8942,1924.0
8943,1929.0
8944,1917.0
8945,1944.0
8946,1931.0
8947,1911.0
8948,1937.0
8949,1945.0
8950,1966.0
8951,1967.0
8952,1964.0
8953,1960.0
8954,1970.0
8955,1961.0
8956,1936.0
8957,1927.0
8958,1897.0
8959,1932.0
8960,1904.0
8961,1937.0
8962,1912.0
8963,1883.0
8964,1895.0
8965,1897.0
8966,1936.0
8967,1945.0
8968,1934.0
8969,1950.0
8970,1978.0
8971,1976.0
8972,1975.0
8973,1942.0
8974,1963.0
8975,1934.0
8976,1939.0
8977,1955.0
8978,1945.0
8979,1950.0
8980,1934.0
8981,1927.0
8982,1915.0
8983,1914.0
8984,1931.0
8985,1924.0
8986,1927.0
8987,1919.0
8988,1931.0
8989,1934.0
8990,1936.0
8991,1974.0
8992,1969.0
8993,1967.0
8994,1967.0
8995,1967.0
8996,1968.0
8997,1959.0
8998,1935.0
8999,1960.0
9000,1940.0
9001,1935.0
9002,1939.0
9003,1934.0
9004,1935.0
9005,1934.0
9006,1933.0
9007,1921.0
9008,1933.0
9009,1926.0
9010,1934.0
9011,1925.0
9012,1939.0
9013,1954.0
9014,1919.0
9015,1936.0
9016,1946.0
9017,1958.0
9018,1959.0
9019,1952.0
9020,1921.0
9021,1968.0
9022,1961.0
9023,1943.0
9024,1927.0
9025,1942.0
9026,1968.0
9027,1952.0
9028,1954.0
9029,1961.0
9030,1959.0
9031,1957.0
9032,1956.0
9033,1928.0
9034,1947.0
9035,1913.0
9036,1925.0
9037,1914.0
9038,1944.0
9039,1934.0
9040,1949.0
9041,1959.0
9042,1961.0
9043,1959.0
9044,1980.0
9045,1945.0
9046,1953.0
9047,1935.0
9048,1946.0
9049,1972.0
9050,1977.0
9051,1981.0
9052,1976.0
9053,1980.0
9054,1970.0
9055,1957.0
9056,1958.0
9057,1964.0
9058,1959.0
9059,1966.0
9060,1951.0
9061,1956.0
9062,1935.0
9063,1934.0
9064,1950.0
9065,1936.0
9066,1961.0
9067,1922.0
9068,1918.0
9069,1917.0
9070,1925.0
9071,1926.0
9072,1933.0
9073,1965.0
9074,1959.0
9075,1969.0
9076,1961.0
9077,1941.0
9078,1948.0
9079,1951.0
9080,1917.0
9081,1899.0
9082,1943.0
9083,1951.0
9084,1932.0
9085,1928.0
9086,1958.0
9087,1967.0
9088,1947.0
9089,1944.0
9090,1954.0
9091,1930.0
9092,1961.0
9093,1929.0
9094,1950.0
9095,1932.0
9096,1920.0
9097,1911.0
9098,1938.0
9099,1933.0
9100,1944.0
9101,1944.0
9102,1954.0
9103,1943.0
9104,1969.0
9105,1961.0
9106,1946.0
9107,1950.0
9108,1959.0
9109,1982.0
9110,1961.0
9111,1944.0
9112,1953.0
9113,1958.0
9114,1946.0
9115,1938.0
9116,1971.0
9117,1974.0
9118,1974.0
9119,1969.0
9120,1973.0
9121,1975.0
9122,1952.0
9123,1957.0
9124,1960.0
9125,1960.0
9126,1943.0
9127,1968.0
9128,1945.0
9129,1947.0
9130,1946.0
9131,1942.0
9132,1907.0
9133,1943.0
9134,1939.0
9135,1925.0
9136,1940.0
9137,1954.0
9138,1937.0
9139,1973.0
9140,1968.0
9141,1943.0
9142,1907.0
9143,1923.0
9144,1917.0
9145,1955.0
9146,1935.0
9147,1954.0
9148,1957.0
9149,1949.0
9150,1930.0
9151,1942.0
9152,1961.0
9153,1944.0
9154,1967.0
9155,1950.0
9156,1955.0
9157,1956.0
9158,1955.0
9159,1963.0
9160,1948.0
9161,1934.0
9162,1899.0
9163,1917.0
9164,1921.0
9165,1933.0
9166,1947.0
9167,1949.0
9168,1944.0
9169,1943.0
9170,1958.0
9171,1892.0
9172,1952.0
9173,1970.0
9174,1939.0
9175,1943.0
9176,1942.0
9177,1928.0
9178,1951.0
9179,1958.0
9180,1964.0
9181,1948.0
9182,1978.0
9183,1917.0
9184,1933.0
9185,1933.0
9186,1912.0
9187,1923.0
9188,1920.0
9189,1922.0
9190,1922.0
9191,1935.0
9192,1963.0
9193,1973.0
9194,1970.0
9195,1946.0
9196,1936.0
9197,1950.0
9198,1932.0
9199,1930.0
9200,1913.0
9201,1936.0
9202,1933.0
9203,1931.0
9204,1898.0
9205,1910.0
9206,1921.0
9207,1915.0
9208,1932.0
9209,1949.0
9210,1924.0
9211,1961.0
9212,1960.0
9213,1947.0
9214,1954.0
9215,1962.0
9216,1949.0
9217,1929.0
9218,1911.0
9219,1915.0
9220,1890.0
9221,1899.0
9222,1895.0
9223,1913.0
9224,1935.0
9225,1952.0
9226,1894.0
9227,1937.0
9228,1965.0
9229,1928.0
9230,1923.0
9231,1925.0
9232,1943.0
9233,1942.0
9234,1907.0
9235,1923.0
9236,1910.0
9237,1931.0
9238,1932.0
9239,1935.0
9240,1952.0
9241,1950.0
9242,1930.0
9243,1948.0
9244,1975.0
9245,1981.0
9246,1974.0
9247,1973.0
9248,1958.0
9249,1946.0
9250,1936.0
9251,1939.0
9252,1936.0
9253,1912.0
9254,1948.0
9255,1942.0
9256,1940.0
9257,1940.0
9258,1931.0
9259,1977.0
9260,1974.0
9261,1971.0
9262,1973.0
9263,1971.0
9264,1950.0
9265,1954.0
9266,1949.0
9267,1885.0
9268,1951.0
9269,1933.0
9270,1941.0
9271,1939.0
9272,1922.0
9273,1936.0
9274,1951.0
9275,1963.0
9276,1954.0
9277,1986.0
9278,1969.0
9279,1960.0
9280,1957.0
9281,1939.0
9282,1927.0
9283,1934.0
9284,1950.0
9285,1944.0
9286,1961.0
9287,1967.0
9288,1960.0
9289,1940.0
9290,1949.0
9291,1948.0
9292,1931.0
9293,1939.0
9294,1931.0
9295,1909.0
9296,1895.0
9297,1900.0
9298,1867.0
9299,1929.0
9300,1918.0
9301,1957.0
9302,1915.0
9303,1953.0
9304,1973.0
9305,1960.0
9306,1966.0
9307,1965.0
9308,1972.0
9309,1973.0
9310,1947.0
9311,1947.0
9312,1956.0
9313,1930.0
9314,1950.0
9315,1918.0
9316,1950.0
9317,1923.0
9318,1929.0
9319,1970.0
9320,1970.0
9321,1941.0
9322,1935.0
9323,1971.0
9324,1956.0
9325,1954.0
9326,1947.0
9327,1936.0
9328,1935.0
9329,1955.0
9330,1966.0
9331,1956.0
9332,1940.0
9333,1937.0
9334,1923.0
9335,1932.0
9336,1942.0
9337,1937.0
9338,1958.0
9339,1946.0
9340,1961.0
9341,1952.0
9342,1980.0
9343,1957.0
9344,1936.0
9345,1943.0
9346,1940.0
9347,1947.0
9348,1894.0
9349,1923.0
9350,1864.0
9351,1941.0
9352,1957.0
9353,1955.0
9354,1958.0
9355,1961.0
9356,1962.0
9357,1933.0
9358,1960.0
9359,1976.0
9360,1973.0
9361,1956.0
9362,1950.0
9363,1894.0
9364,1929.0
9365,1914.0
9366,1910.0
9367,1912.0
9368,1917.0
9369,1876.0
9370,1922.0
9371,1929.0
9372,1920.0
9373,1969.0
9374,1983.0
9375,1970.0
9376,1971.0
9377,1968.0
9378,1965.0
9379,1916.0
9380,1958.0
9381,1944.0
9382,1955.0
9383,1959.0
9384,1954.0
9385,1942.0
9386,1961.0
9387,1919.0
9388,1933.0
9389,1941.0
9390,1952.0
9391,1947.0
9392,1961.0
9393,1970.0
9394,1980.0
9395,1972.0
9396,1964.0
9397,1975.0
9398,1950.0
9399,1963.0
9400,1957.0
9401,1940.0
9402,1943.0
9403,1935.0
9404,1939.0
9405,1923.0
9406,1893.0
9407,1919.0
9408,1910.0
9409,1916.0
9410,1931.0
9411,1920.0
9412,1920.0
9413,1949.0
9414,1935.0
9415,1957.0
9416,1932.0
9417,1908.0
9418,1934.0
9419,1923.0
9420,1927.0
9421,1927.0
9422,1942.0
9423,1930.0
9424,1952.0
9425,1955.0
9426,1949.0
9427,1960.0
9428,1998.0
9429,1965.0
9430,1951.0
9431,1937.0
9432,1942.0
9433,1941.0
9434,1942.0
9435,1957.0
9436,1940.0
9437,1953.0
9438,1953.0
9439,1957.0
9440,1955.0
9441,1959.0
9442,1950.0
9443,1952.0
9444,1945.0
9445,1944.0
9446,1952.0
9447,1956.0
9448,1954.0
9449,1928.0
9450,1952.0
9451,1941.0
9452,1909.0
9453,1906.0
9454,1907.0
9455,1925.0
9456,1911.0
9457,1911.0
9458,1909.0
9459,1931.0
9460,1936.0
9461,1921.0
9462,1939.0
9463,1935.0
9464,1962.0
9465,1967.0
9466,1962.0
9467,1963.0
9468,1968.0
9469,1959.0
9470,1949.0
9471,1958.0
9472,1953.0
9473,1950.0
9474,1944.0
9475,1937.0
9476,1931.0
9477,1913.0
9478,1933.0
9479,1963.0
9480,1961.0
9481,1954.0
9482,1976.0
9483,1974.0
9484,1953.0
9485,1969.0
9486,1947.0
9487,1956.0
9488,1953.0
9489,1937.0
9490,1949.0
9491,1890.0
9492,1928.0
9493,1902.0
9494,1924.0
9495,1901.0
9496,1923.0
9497,1931.0
9498,1919.0
9499,1934.0
9500,32.0
9501,1806.0
9502,1861.0
9503,1835.0
9504,56.0
9505,1636.0
9506,1899.0
9507,1744.0
9508,1797.0
9509,11.0
9510,1732.0
9511,16.0
9512,0.0
9513,1732.0
9514,1934.0
9515,1812.0
9516,1872.0
9517,1867.0
9518,1903.0
9519,1897.0
9520,1832.0
9521,1852.0
9522,1807.0
9523,1922.0
9524,1898.0
9525,1836.0
9526,1881.0
9527,1819.0
9528,1789.0
9529,1813.0
9530,1846.0
9531,1812.0
9532,1903.0
9533,1892.0
9534,1927.0
9535,1941.0
9536,1933.0
9537,1944.0
9538,1953.0
9539,1965.0
9540,1946.0
9541,1941.0
9542,1915.0
9543,1938.0
9544,1935.0
9545,1916.0
9546,1920.0
9547,1938.0
9548,1867.0
9549,1919.0
9550,1923.0
9551,1915.0
9552,1947.0
9553,1915.0
9554,1899.0
9555,1854.0
9556,1840.0
9557,1927.0
9558,1936.0
9559,1929.0
9560,1950.0
9561,1908.0
9562,1941.0
9563,1945.0
9564,1920.0
9565,1959.0
9566,1965.0
9567,1957.0
9568,1954.0
9569,1947.0
9570,1951.0
9571,1946.0
9572,1962.0
9573,1964.0
9574,1963.0
9575,1942.0
9576,1975.0
9577,1957.0
9578,1950.0
9579,1943.0
9580,1945.0
9581,1955.0
9582,1915.0
9583,1921.0
9584,1936.0
9585,1924.0
9586,1950.0
9587,1907.0
9588,1909.0
9589,1966.0
9590,1939.0
9591,1899.0
9592,1926.0
9593,1903.0
9594,1930.0
9595,1926.0
9596,1949.0
9597,1946.0
9598,1938.0
9599,1940.0
9600,1940.0
9601,1903.0
9602,1923.0
9603,1911.0
9604,1902.0
9605,1927.0
9606,1902.0
9607,1919.0
9608,1932.0
9609,1910.0
9610,1898.0
9611,1906.0
9612,1908.0
9613,1947.0
9614,1962.0
9615,1968.0
9616,1973.0
9617,1980.0
9618,1972.0
9619,1967.0
9620,1951.0
9621,1927.0
9622,1926.0
9623,1934.0
9624,1905.0
9625,1917.0
9626,1937.0
9627,1914.0
9628,1906.0
9629,1921.0
9630,1949.0
9631,1987.0
9632,1975.0
9633,1968.0
9634,1977.0
9635,1967.0
9636,1954.0
9637,1931.0
9638,1935.0
9639,1924.0
9640,1930.0
9641,1906.0
9642,1932.0
9643,1917.0
9644,1937.0
9645,1890.0
9646,1931.0
9647,1954.0
9648,1933.0
9649,1958.0
9650,1943.0
9651,1914.0
9652,1947.0
9653,1921.0
9654,1918.0
9655,1907.0
9656,1918.0
9657,1944.0
9658,1916.0
9659,1939.0
9660,1930.0
9661,1938.0
9662,1934.0
9663,1933.0
9664,1959.0
9665,1969.0
9666,1968.0
9667,1967.0
9668,1962.0
9669,1952.0
9670,1930.0
9671,1892.0
9672,1899.0
9673,1930.0
9674,1928.0
9675,1915.0
9676,1921.0
9677,1906.0
9678,1928.0
9679,1958.0
9680,1970.0
9681,1974.0
9682,1962.0
9683,1957.0
9684,1959.0
9685,1952.0
9686,1947.0
9687,1942.0
9688,1933.0
9689,1921.0
9690,1946.0
9691,1949.0
9692,1938.0
9693,1926.0
9694,1932.0
9695,1950.0
9696,1963.0
9697,1959.0
9698,1960.0
9699,1950.0
9700,1978.0
9701,1964.0
9702,1960.0
9703,1957.0
9704,1981.0
9705,1974.0
9706,1949.0
9707,1937.0
9708,1959.0
9709,1974.0
9710,1963.0
9711,1980.0
9712,1967.0
9713,1950.0
9714,1956.0
9715,1938.0
9716,1932.0
9717,1939.0
9718,1952.0
9719,1950.0
9720,1914.0
9721,1918.0
9722,1926.0
9723,1945.0
9724,1966.0
9725,1962.0
9726,1925.0
9727,1935.0
9728,1942.0
9729,1934.0
9730,1906.0
9731,1929.0
9732,1923.0
9733,1907.0
9734,1947.0
9735,1931.0
9736,1892.0
9737,1948.0
9738,1925.0
9739,1957.0
9740,1923.0
9741,1913.0
9742,1936.0
9743,1941.0
9744,1938.0
9745,1950.0
9746,1921.0
9747,1946.0
9748,1930.0
9749,1959.0
9750,1965.0
9751,1943.0
9752,1944.0
9753,1958.0
9754,1948.0
9755,1973.0
9756,1914.0
9757,1925.0
9758,1933.0
9759,1921.0
9760,1910.0
9761,1933.0
9762,1918.0
9763,1938.0
9764,1933.0
9765,1962.0
9766,1949.0
9767,1952.0
9768,1963.0
9769,1975.0
9770,1978.0
9771,1984.0
9772,1975.0
9773,1971.0
9774,1960.0
9775,1963.0
9776,1946.0
9777,1944.0
9778,1926.0
9779,1927.0
9780,1905.0
9781,1946.0
9782,1917.0
9783,1928.0
9784,1897.0
9785,1900.0
9786,1939.0
9787,1948.0
9788,1937.0
9789,1923.0
9790,1901.0
9791,1931.0
9792,1930.0
9793,1934.0
9794,1952.0
9795,1949.0
9796,1984.0
9797,1982.0
9798,1959.0
9799,1980.0
9800,1954.0
9801,1949.0
9802,1957.0
9803,1954.0
9804,1941.0
9805,1940.0
9806,1954.0
9807,1916.0
9808,1942.0
9809,1934.0
9810,1925.0
9811,1934.0
9812,1929.0
9813,1919.0
9814,1981.0
9815,1960.0
9816,1962.0
9817,1971.0
9818,1967.0
9819,1950.0
9820,1926.0
9821,1892.0
9822,1932.0
9823,1932.0
9824,1913.0
9825,1958.0
9826,1947.0
9827,1950.0
9828,1958.0
9829,1974.0
9830,1987.0
9831,1997.0
9832,1985.0
9833,1975.0
9834,1968.0
9835,1967.0
9836,1965.0
9837,1948.0
9838,1949.0
9839,1950.0
9840,1959.0
9841,1956.0
9842,1966.0
9843,1957.0
9844,1977.0
9845,1957.0
9846,1956.0
9847,1977.0
9848,1979.0
9849,1965.0
9850,1974.0
9851,1987.0
9852,1975.0
9853,1962.0
9854,1957.0
9855,1964.0
9856,1953.0
9857,1943.0
9858,1934.0
9859,1943.0
9860,1960.0
9861,1948.0
9862,1950.0
9863,1956.0
9864,1918.0
9865,1918.0
9866,1920.0
9867,1919.0
9868,1913.0
9869,1943.0
9870,1950.0
9871,1945.0
9872,1965.0
9873,1952.0
9874,1967.0
9875,1938.0
9876,1940.0
9877,1951.0
9878,1949.0
9879,1944.0
9880,1913.0
9881,1955.0
9882,1928.0
9883,1906.0
9884,1920.0
9885,1929.0
9886,1948.0
9887,1949.0
9888,1932.0
9889,1942.0
9890,1944.0
9891,1964.0
9892,1968.0
9893,1961.0
9894,1937.0
9895,1922.0
9896,1926.0
9897,1937.0
9898,1910.0
9899,1912.0
9900,1914.0
9901,1946.0
9902,1950.0
9903,1962.0
9904,1969.0
9905,1966.0
9906,1969.0
9907,1971.0
9908,1962.0
9909,1962.0
9910,1964.0
9911,1950.0
9912,1959.0
9913,1949.0
9914,1947.0
9915,1926.0
9916,1923.0
9917,1921.0
9918,1936.0
9919,1938.0
9920,1918.0
9921,1940.0
9922,1959.0
9923,1951.0
9924,1968.0
9925,1965.0
9926,1971.0
9927,1953.0
9928,1941.0
9929,1954.0
9930,1944.0
9931,1944.0
9932,1944.0
9933,1937.0
9934,1973.0
9935,1953.0
9936,1949.0
9937,1938.0
9938,1943.0
9939,1950.0
9940,1959.0
9941,1967.0
9942,1964.0
9943,1963.0
9944,1937.0
9945,1944.0
9946,1949.0
9947,1946.0
9948,1931.0
9949,1942.0
9950,1937.0
9951,1933.0
9952,1953.0
9953,1936.0
9954,1922.0
9955,1947.0
9956,1954.0
9957,1942.0
9958,1943.0
9959,1957.0
9960,1961.0
9961,1968.0
9962,1966.0
9963,1945.0
9964,1964.0
9965,1978.0
9966,1971.0
9967,1972.0
9968,1967.0
9969,1951.0
9970,1952.0
9971,1939.0
9972,1945.0
9973,1924.0
9974,1941.0
9975,1938.0
9976,1931.0
9977,1953.0
9978,1928.0
9979,1920.0
9980,1859.0
9981,1926.0
9982,1921.0
9983,1910.0
9984,1917.0
9985,1931.0
9986,1928.0
9987,1944.0
9988,1946.0
9989,1952.0
9990,1932.0
9991,1921.0
9992,1950.0
9993,1952.0
9994,1959.0
9995,1943.0
9996,1962.0
9997,1962.0
9998,1962.0
9999,1967.0
